id;transactionDate;transaction_date;kioskUuid;resetId;settlementId;memberId;paymentTypeId;storeOutlesId;terminalId;struk;total;locked;startDate;endDate;cashierId;pthType;subTotal;discount;discountMember;voucher;bkp;dpp;ppn;nonBkp;finalPrice;photo;userId;presence;inputDate;input_date;updateDate;update_date
T02.230825.0001;1692961364;"2023-08-25 11:02:44";T02.230825.0004;;T02SET000018;;;Comingsoon;T02;T02.230825.0001;480700;1;"2023-01-01 00:00:00.000";"2023-08-25 11:02:44.000";123123;1;0;0;0;0;0;480700;0;480700;480700;;;1;1692961364;"2023-08-25 11:02:44";1692961364;"2023-08-25 11:02:44"
