id;transactionDate;transaction_date;kioskUuid;resetId;settlementId;memberId;paymentTypeId;storeOutlesId;terminalId;struk;total;locked;startDate;endDate;cashierId;pthType;subTotal;discount;discountMember;voucher;bkp;dpp;ppn;nonBkp;finalPrice;photo;userId;presence;inputDate;input_date;updateDate;update_date
XAU004.231113.0072;1699876832;"2023-11-13 12:00:32";XAU004.231113.0144;;XAU004SET000025;;;Comingsoon;XAU004;XAU004.231113.0072;1629900;1;"2023-01-01 00:00:00.000";"2023-11-13 12:00:32.000";123123;1;0;0;0;0;1468379;1629900;161521;0;1629900;;;1;1699876832;"2023-11-13 12:00:32";1699876832;"2023-11-13 12:00:32"
