id;transactionId;promotionId;promotionFreeId;promotionItemId;itemId;barcode;originPrice;price;discount;isPriceEdit;isFreeItem;isSpecialPrice;isPrintOnBill;note;void;presence;inputDate;updateDate;updateBy
1933;T02.230829.0007;;;;0020033;0020033;948900;948900;0;0;0;0;1;;0;1;1693307464;1693307464;
1934;T02.230829.0007;;;;0020033;0020033;948900;948900;0;0;0;0;1;;0;1;1693307464;1693307464;
1935;T02.230829.0007;;;;0020033;0020033;948900;948900;0;0;0;0;1;;0;1;1693307464;1693307464;
1936;T02.230829.0007;;;;0070022;0070022;25300;25300;0;0;0;0;1;;0;1;1693307464;1693307464;
1937;T02.230829.0007;;;;0070022;0070022;25300;25300;0;0;0;0;1;;0;1;1693307464;1693307464;
1938;T02.230829.0007;;;;0070022;0070022;25300;25300;0;0;0;0;1;;0;1;1693307464;1693307464;
