13/12/2022 11:20:26|13/12/2022 11:24:27|13/12/2022|"OD0017"|"T0019"|"2022000000814"|""|22179777|92960|0|1
13/12/2022 13:22:55|13/12/2022 07:26:43|13/12/2022|"OD0017"|"T0017"|"2022000000815"|""|0|45850|0|1
13/12/2022 13:44:36|13/12/2022 13:46:04|13/12/2022|"OD0017"|"T0019"|"2022000000816"|""|0|1250|0|1
13/12/2022 14:11:11|13/12/2022 08:15:31|13/12/2022|"OD0017"|"T0017"|"2022000000817"|""|0|80600|0|1
13/12/2022 14:49:57|13/12/2022 14:51:02|13/12/2022|"OD0017"|"T0019"|"2022000000818"|""|0|4750|0|1
13/12/2022 15:04:48|13/12/2022 15:06:18|13/12/2022|"OD0017"|"T0017"|"2022000000819"|""|0|89300|0|1
13/12/2022 15:08:04|13/12/2022 15:08:54|13/12/2022|"OD0017"|"T0017"|"2022000000820"|""|0|25600|0|1
13/12/2022 16:38:31|13/12/2022 16:41:07|13/12/2022|"OD0017"|"T0017"|"2022000000821"|""|74334202|213300|0|1
13/12/2022 17:11:13|13/12/2022 17:13:28|13/12/2022|"OD0017"|"T0017"|"2022000000822"|""|0|329900|0|1
13/12/2022 18:02:46|13/12/2022 18:05:28|13/12/2022|"OD0017"|"T0019"|"2022000000823"|""|22221136|41450|0|1
13/12/2022 18:11:21|13/12/2022 18:14:01|13/12/2022|"OD0017"|"T0019"|"2022000000824"|""|0|82580|0|1
13/12/2022 19:19:15|13/12/2022 13:25:15|13/12/2022|"OD0017"|"T0019"|"2022000000825"|""|22219805|107000|0|1
13/12/2022 19:34:54|13/12/2022 13:38:22|13/12/2022|"OD0017"|"T0019"|"2022000000826"|""|83687202|182500|0|1
13/12/2022 19:46:03|13/12/2022 19:47:56|13/12/2022|"OD0017"|"T0019"|"2022000000827"|""|74806202|113400|0|1
13/12/2022 19:48:16|13/12/2022 13:52:13|13/12/2022|"OD0017"|"T0019"|"2022000000829"|""|74806202|105488|0|1
13/12/2022 20:02:03|13/12/2022 20:04:39|13/12/2022|"OD0017"|"T0017"|"2022000000830"|""|21101274|27800|0|1
13/12/2022 20:19:00|13/12/2022 20:20:58|13/12/2022|"OD0017"|"T0017"|"2022000000831"|""|22979777|17500|0|1
13/12/2022 20:24:22|13/12/2022 20:26:00|13/12/2022|"OD0017"|"T0016"|"2022000000832"|""|22220607|103500|0|1
13/12/2022 20:23:22|13/12/2022 20:26:09|13/12/2022|"OD0017"|"T0019"|"2022000000833"|""|0|84700|0|1
13/12/2022 20:38:46|13/12/2022 20:42:22|13/12/2022|"OD0017"|"T0017"|"2022000000834"|""|22200090|175000|0|1
