1|2022000000412|"T0019"|"OD0017"||QRT001|04/12/2022 09:09:57|2500||||1|
2|2022000000413|"T0019"|"OD0017"||QRT001|04/12/2022 09:28:04|2500||||1|
3|2022000000414|"T0017"|"OD0017"||QRT001|04/12/2022 11:23:00|152850||||1|
4|2022000000415|"T0017"|"OD0017"||QRT001|04/12/2022 11:33:58|126100||||1|
5|2022000000416|"T0017"|"OD0017"||QRT001|04/12/2022 11:35:45|28900||||1|
6|2022000000417|"T0019"|"OD0017"||QRT001|04/12/2022 12:00:40|33650||||1|
7|2022000000418|"T0017"|"OD0017"||QRT001|04/12/2022 12:02:35|43700||||1|
8|2022000000419|"T0017"|"OD0017"||QRT001|04/12/2022 12:06:57|27366||||1|
9|2022000000420|"T0017"|"OD0017"||QRT001|04/12/2022 12:17:33|10400||||1|
10|2022000000421|"T0017"|"OD0017"||QRT001|04/12/2022 12:23:38|53500||||1|
11|2022000000422|"T0017"|"OD0017"||QRT001|04/12/2022 12:35:00|34800||||1|
12|2022000000423|"T0017"|"OD0017"||QRT001|04/12/2022 12:53:41|66033||||1|
13|2022000000424|"T0017"|"OD0017"||QRT001|04/12/2022 13:01:02|113393||||1|
14|2022000000425|"T0017"|"OD0017"||QRT001|04/12/2022 13:05:57|57330||||1|
15|2022000000426|"T0017"|"OD0017"||QRT001|04/12/2022 13:10:09|44575||||1|
16|2022000000427|"T0017"|"OD0017"||QRT001|04/12/2022 13:27:38|125300||||1|
17|2022000000428|"T0017"|"OD0017"||QRT001|04/12/2022 13:30:59|36500||||1|
18|2022000000429|"T0017"|"OD0017"||QRT001|04/12/2022 13:39:56|309000||||1|
19|2022000000430|"T0019"|"OD0017"||QRT001|04/12/2022 13:41:20|342500||||1|
20|2022000000431|"T0017"|"OD0017"||QRT001|04/12/2022 13:42:51|18600||||1|
21|2022000000432|"T0017"|"OD0017"||QRT001|04/12/2022 13:52:08|168884||||1|
22|2022000000433|"T0017"|"OD0017"||QRT001|04/12/2022 13:54:37|22850||||1|
23|2022000000434|"T0017"|"OD0017"||QRT001|04/12/2022 14:02:33|67750||||1|
24|2022000000436|"T0017"|"OD0017"||QRT001|04/12/2022 14:05:02|12000||||1|
25|2022000000437|"T0019"|"OD0017"||QRT001|04/12/2022 14:09:04|81650||||1|
26|2022000000438|"T0017"|"OD0017"||QRT001|04/12/2022 14:10:11|182749||||1|
27|2022000000439|"T0019"|"OD0017"||QRT001|04/12/2022 14:19:00|142650||||1|
28|2022000000440|"T0017"|"OD0017"||QRT001|04/12/2022 14:25:12|21200||||1|
29|2022000000441|"T0017"|"OD0017"||QRT001|04/12/2022 14:33:36|71955||||1|
30|2022000000442|"T0017"|"OD0017"||QRT001|04/12/2022 14:37:12|5400||||1|
31|2022000000444|"T0019"|"OD0017"||QRT001|04/12/2022 14:37:52|68850||||1|
32|2022000000446|"T0017"|"OD0017"||QRT001|04/12/2022 14:42:54|96949||||1|
33|2022000000447|"T0017"|"OD0017"||QRT001|04/12/2022 14:48:23|27500||||1|
34|2022000000448|"T0019"|"OD0017"||QRT001|04/12/2022 14:53:14|283167||||1|
35|2022000000449|"T0017"|"OD0017"||QRT001|04/12/2022 14:56:00|191580||||1|
36|2022000000450|"T0019"|"OD0017"||QRT001|04/12/2022 14:58:58|100700||||1|
37|2022000000451|"T0016"|"OD0017"||QRT001|04/12/2022 15:00:24|241190||||1|
38|2022000000452|"T0019"|"OD0017"||QRT001|04/12/2022 15:01:23|38600||||1|
39|2022000000453|"T0019"|"OD0017"||QRT001|04/12/2022 15:04:19|82300||||1|
