1|2022000001223|"T0019"|"OD0017"||QRT001|30/12/2022 10:56:28|82000||||1|
2|2022000001224|"T0017"|"OD0017"||QRT001|30/12/2022 11:00:04|56000||||1|
3|2022000001225|"T0017"|"OD0017"||QRT001|30/12/2022 11:09:46|275936||||1|
4|2022000001226|"T0017"|"OD0017"||QRT001|30/12/2022 11:10:47|10800||||1|
5|2022000001227|"T0016"|"OD0017"||QRT001|30/12/2022 11:12:39|50550||||1|
6|2022000001228|"T0016"|"OD0017"||QRT001|30/12/2022 11:15:51|150202||||1|
7|2022000001229|"T0017"|"OD0017"||QRT001|30/12/2022 11:22:43|65588||||1|
8|2022000001230|"T0017"|"OD0017"||QRT001|30/12/2022 11:47:31|31837||||1|
9|2022000001231|"T0017"|"OD0017"||QRT001|30/12/2022 11:59:14|158050||||1|
10|2022000001232|"T0017"|"OD0017"||QRT001|30/12/2022 12:36:35|8100||||1|
11|2022000001233|"T0016"|"OD0017"||QRT001|30/12/2022 12:46:04|8500||||1|
12|2022000001234|"T0019"|"OD0017"||QRT001|30/12/2022 14:44:45|12500||||1|
13|2022000001235|"T0019"|"OD0017"||QRT001|30/12/2022 14:47:38|12500||||1|
14|2022000001236|"T0019"|"OD0017"||QRT001|30/12/2022 15:03:49|152400||||1|
15|2022000001237|"T0017"|"OD0017"||QRT001|30/12/2022 15:09:30|1750||||1|
16|2022000001238|"T0019"|"OD0017"||BCA01|30/12/2022 09:25:53|13600||||1|
17|2022000001239|"T0019"|"OD0017"||QRT001|30/12/2022 15:38:38|16250||||1|
18|2022000001240|"T0019"|"OD0017"||BCA01|30/12/2022 15:49:09|216790||||1|
19|2022000001241|"T0017"|"OD0017"||QRT001|30/12/2022 15:52:06|252408||||1|
20|2022000001242|"T0019"|"OD0017"||BCA01|30/12/2022 15:52:33|127500||||1|
21|2022000001243|"T0017"|"OD0017"||QRT001|30/12/2022 15:54:28|148125||||1|
22|2022000001244|"T0017"|"OD0017"||QRT001|30/12/2022 16:16:45|96145||||1|
23|2022000001245|"T0017"|"OD0017"||QRT001|30/12/2022 16:17:59|10350||||1|
24|2022000001246|"T0017"|"OD0017"||QRT001|30/12/2022 16:28:35|12900||||1|
25|2022000001247|"T0019"|"OD0017"||QRT001|30/12/2022 16:40:46|28586||||1|
26|2022000001248|"T0019"|"OD0017"||QRT001|30/12/2022 16:44:28|37500||||1|
27|2022000001249|"T0017"|"OD0017"||QRT001|30/12/2022 16:48:15|6700||||1|
28|2022000001250|"T0016"|"OD0017"||QRT001|30/12/2022 17:04:46|262500||||1|
29|2022000001251|"T0017"|"OD0017"||QRT001|30/12/2022 17:33:04|44800||||1|
30|2022000001252|"T0019"|"OD0017"||QRT001|30/12/2022 17:37:02|82500||||1|
31|2022000001253|"T0019"|"OD0017"||QRT001|30/12/2022 17:40:38|72400||||1|
32|2022000001254|"T0017"|"OD0017"||QRT001|30/12/2022 17:51:32|78000||||1|
33|2022000001255|"T0017"|"OD0017"||BCA01|30/12/2022 17:55:07|234023||||1|
34|2022000001256|"T0017"|"OD0017"||BCA01|30/12/2022 17:58:50|109400||||1|
35|2022000001257|"T0017"|"OD0017"||BCA01|30/12/2022 18:01:17|42150||||1|
36|2022000001258|"T0017"|"OD0017"||QRT001|30/12/2022 18:04:36|75200||||1|
37|2022000001259|"T0016"|"OD0017"||QRT001|30/12/2022 18:05:10|66500||||1|
38|2022000001260|"T0017"|"OD0017"||QRT001|30/12/2022 18:05:51|5900||||1|
39|2022000001261|"T0017"|"OD0017"||QRT001|30/12/2022 18:08:46|46000||||1|
40|2022000001262|"T0017"|"OD0017"||QRT001|30/12/2022 18:10:33|50550||||1|
41|2022000001263|"T0016"|"OD0017"||BCA01|30/12/2022 18:12:24|307800||||1|
42|2022000001264|"T0017"|"OD0017"||BCA01|30/12/2022 18:23:41|109100||||1|
43|2022000001265|"T0017"|"OD0017"||BCA01|30/12/2022 18:34:01|141425||||1|
44|2022000001266|"T0017"|"OD0017"||QRT001|30/12/2022 19:09:04|48215||||1|
45|2022000001267|"T0017"|"OD0017"||QRT001|30/12/2022 19:14:12|139800||||1|
46|2022000001268|"T0019"|"OD0017"||BCA01|30/12/2022 19:23:12|136300||||1|
47|2022000001269|"T0019"|"OD0017"||QRT001|30/12/2022 19:29:07|77513||||1|
48|2022000001270|"T0019"|"OD0017"||QRT001|30/12/2022 19:33:55|104605||||1|
49|2022000001271|"T0019"|"OD0017"||QRT001|30/12/2022 19:36:15|28650||||1|
50|2022000001272|"T0019"|"OD0017"||BCA01|30/12/2022 19:46:10|212272||||1|
51|2022000001273|"T0019"|"OD0017"||BCA01|30/12/2022 19:51:44|64683||||1|
52|2022000001274|"T0019"|"OD0017"||QRT001|30/12/2022 20:05:55|16900||||1|
53|2022000001275|"T0019"|"OD0017"||BCA01|30/12/2022 20:31:13|221400||||1|
54|2022000001276|"T0019"|"OD0017"||BCA01|30/12/2022 20:33:33|60600||||1|
55|2022000001277|"T0019"|"OD0017"||QRT001|30/12/2022 20:41:29|118500||||1|
56|2022000001278|"T0019"|"OD0017"||QRT001|30/12/2022 20:47:06|116650||||1|
57|2022000001279|"T0017"|"OD0017"||QRT001|30/12/2022 20:58:28|96441||||1|
