08/02/2023 15:12:54|08/02/2023 15:13:37|08/02/2023|"OD0017"|"T0017"|"2023000002581"|""|0|19600|0|1
08/02/2023 15:15:57|08/02/2023 15:18:09|08/02/2023|"OD0017"|"T0017"|"2023000002582"|""|0|91569|0|1
08/02/2023 15:21:49|08/02/2023 15:23:11|08/02/2023|"OD0017"|"T0017"|"2023000002583"|""|0|87925|0|1
08/02/2023 15:43:09|08/02/2023 15:46:19|08/02/2023|"OD0017"|"T0017"|"2023000002584"|""|22218696|57000|0|1
08/02/2023 16:40:41|08/02/2023 16:42:08|08/02/2023|"OD0017"|"T0017"|"2023000002585"|""|71601202|93980|0|1
08/02/2023 17:28:16|08/02/2023 17:31:57|08/02/2023|"OD0017"|"T0017"|"2023000002586"|""|11500474|109250|0|1
08/02/2023 17:53:32|08/02/2023 17:58:35|08/02/2023|"OD0017"|"T0017"|"2023000002587"|""|62827204|314250|0|1
08/02/2023 18:08:58|08/02/2023 18:10:00|08/02/2023|"OD0017"|"T0017"|"2023000002588"|""|0|136750|0|1
08/02/2023 18:38:41|08/02/2023 18:41:35|08/02/2023|"OD0017"|"T0017"|"2023000002589"|""|0|66452|0|1
08/02/2023 18:41:45|08/02/2023 18:42:18|08/02/2023|"OD0017"|"T0017"|"2023000002590"|""|0|19500|0|1
08/02/2023 18:45:21|08/02/2023 18:47:08|08/02/2023|"OD0017"|"T0017"|"2023000002591"|""|10206054|159400|0|1
08/02/2023 18:47:29|08/02/2023 18:48:46|08/02/2023|"OD0017"|"T0017"|"2023000002592"|""|10206054|48350|0|1
08/02/2023 18:49:10|08/02/2023 18:50:23|08/02/2023|"OD0017"|"T0017"|"2023000002593"|""|10206054|72500|0|1
08/02/2023 18:54:41|08/02/2023 18:58:10|08/02/2023|"OD0017"|"T0017"|"2023000002594"|""|60941204|35076|0|1
08/02/2023 18:58:54|08/02/2023 19:02:16|08/02/2023|"OD0017"|"T0017"|"2023000002595"|""|20704243|159483|0|1
08/02/2023 19:57:54|08/02/2023 13:59:42|08/02/2023|"OD0017"|"T0017"|"2023000002596"|""|67304012|31200|0|1
08/02/2023 20:06:22|08/02/2023 14:12:37|08/02/2023|"OD0017"|"T0017"|"2023000002597"|""|30001697|167600|0|1
08/02/2023 20:13:50|08/02/2023 14:15:10|08/02/2023|"OD0017"|"T0017"|"2023000002598"|""|30001697|28500|0|1
08/02/2023 20:29:09|08/02/2023 20:30:37|08/02/2023|"OD0017"|"T0017"|"2023000002599"|""|22155944|48500|0|1
08/02/2023 20:42:40|08/02/2023 14:48:13|08/02/2023|"OD0017"|"T0017"|"2023000002600"|""|81747202|110300|0|1
08/02/2023 20:58:39|08/02/2023 21:02:37|08/02/2023|"OD0017"|"T0017"|"2023000002601"|""|22171142|36900|0|1
08/02/2023 21:00:42|08/02/2023 21:02:58|08/02/2023|"OD0017"|"T0016"|"2023000002602"|""|22171142|61900|0|1
08/02/2023 21:03:33|08/02/2023 21:04:09|08/02/2023|"OD0017"|"T0016"|"2023000002603"|""|22171142|14900|0|1
08/02/2023 21:03:37|08/02/2023 21:04:27|08/02/2023|"OD0017"|"T0017"|"2023000002604"|""|0|19650|0|1
