1|2022000001167|"T0019"|"OD0017"||QRT001|28/12/2022 11:58:15|75097||||1|
2|2022000001168|"T0017"|"OD0017"||QRT001|28/12/2022 12:02:23|257563||||1|
3|2022000001169|"T0019"|"OD0017"||BCA01|28/12/2022 06:03:20|67000||||1|
4|2022000001170|"T0017"|"OD0017"||QRT001|28/12/2022 12:17:22|34150||||1|
5|2022000001171|"T0017"|"OD0017"||QRT001|28/12/2022 12:57:54|213225||||1|
6|2022000001172|"T0017"|"OD0017"||QRT001|28/12/2022 13:37:13|43000||||1|
7|2022000001173|"T0017"|"OD0017"||QRT001|28/12/2022 14:39:11|21400||||1|
8|2022000001174|"T0017"|"OD0017"||BCA01|28/12/2022 15:11:15|151759||||1|
9|2022000001175|"T0017"|"OD0017"||QRT001|28/12/2022 15:15:39|7500||||1|
10|2022000001176|"T0017"|"OD0017"||QRT001|28/12/2022 16:12:28|17600||||1|
11|2022000001177|"T0017"|"OD0017"||BCA01|28/12/2022 16:14:52|48275||||1|
12|2022000001178|"T0019"|"OD0017"||BCA01|28/12/2022 16:20:36|85500||||1|
13|2022000001179|"T0017"|"OD0017"||BCA01|28/12/2022 16:21:42|159000||||1|
14|2022000001180|"T0017"|"OD0017"||QRT001|28/12/2022 16:26:16|336700||||1|
15|2022000001181|"T0017"|"OD0017"||QRT001|28/12/2022 16:27:50|109800||||1|
16|2022000001182|"T0017"|"OD0017"||QRT001|28/12/2022 20:05:41|21700||||1|
17|2022000001183|"T0019"|"OD0017"||QRT001|28/12/2022 20:08:49|206710||||1|
18|2022000001184|"T0017"|"OD0017"||QRT001|28/12/2022 20:10:43|102550||||1|
19|2022000001185|"T0017"|"OD0017"||QRT001|28/12/2022 20:51:22|60300||||1|
