1|2022000000997|"T0019"|"OD0017"||QRT001|21/12/2022 11:11:49|183300||||1|
2|2022000000998|"T0019"|"OD0017"||BCA01|21/12/2022 12:11:08|153000||||1|
3|2022000000999|"T0019"|"OD0017"||QRT001|21/12/2022 12:41:23|2500||||1|
4|2022000001000|"T0017"|"OD0017"||QRT001|21/12/2022 13:10:08|84700||||1|
5|2022000001001|"T0016"|"OD0017"||QRT001|21/12/2022 13:17:08|201700||||1|
6|2022000001002|"T0016"|"OD0017"||QRT001|21/12/2022 13:18:03|8200||||1|
7|2022000001003|"T0017"|"OD0017"||QRT001|21/12/2022 13:22:15|43500||||1|
8|2022000001004|"T0017"|"OD0017"||QRT001|21/12/2022 13:27:21|110506||||1|
9|2022000001005|"T0017"|"OD0017"||QRT001|21/12/2022 13:30:22|97599||||1|
10|2022000001006|"T0016"|"OD0017"||QRT001|21/12/2022 14:10:03|1250||||1|
11|2022000001007|"T0017"|"OD0017"||QRT001|21/12/2022 14:11:21|36879||||1|
12|2022000001008|"T0017"|"OD0017"||QRT001|21/12/2022 14:14:32|118798||||1|
13|2022000001009|"T0017"|"OD0017"||QRT001|21/12/2022 14:27:07|140760||||1|
14|2022000001010|"T0017"|"OD0017"||QRT001|21/12/2022 14:37:35|33000||||1|
15|2022000001011|"T0019"|"OD0017"||QRT001|21/12/2022 14:53:48|98650||||1|
16|2022000001012|"T0017"|"OD0017"||QRT001|21/12/2022 16:03:15|23474||||1|
17|2022000001013|"T0019"|"OD0017"||QRT001|21/12/2022 16:11:05|74804||||1|
18|2022000001014|"T0017"|"OD0017"||BCA01|21/12/2022 17:20:10|15600||||1|
19|2022000001015|"T0017"|"OD0017"||BCA01|21/12/2022 17:32:41|97700||||1|
20|2022000001016|"T0017"|"OD0017"||BCA01|21/12/2022 18:11:40|71300||||1|
21|2022000001017|"T0019"|"OD0017"||QRT001|21/12/2022 13:49:10|82214||||1|
22|2022000001018|"T0019"|"OD0017"||QRT001|21/12/2022 20:14:20|16000||||1|
23|2022000001019|"T0019"|"OD0017"||QRT001|21/12/2022 20:21:36|96476||||1|
24|2022000001020|"T0019"|"OD0017"||QRT001|21/12/2022 20:32:59|45500||||1|
25|2022000001021|"T0017"|"OD0017"||QRT001|21/12/2022 21:03:17|128025||||1|
26|2022000001022|"T0017"|"OD0017"||QRT001|21/12/2022 21:06:06|73264||||1|
