1|2023000001496|"T0019"|"OD0017"||BCA01|05/01/2023 11:26:54|2500||||1|
2|2023000001497|"T0017"|"OD0017"||QRT001|05/01/2023 15:10:34|79300||||1|
3|2023000001498|"T0019"|"OD0017"||BCA01|05/01/2023 15:44:00|82500||||1|
4|2023000001499|"T0017"|"OD0017"||BCA01|05/01/2023 10:14:00|62814||||1|
5|2023000001500|"T0016"|"OD0017"||BCA01|05/01/2023 11:08:03|65100||||1|
6|2023000001501|"T0019"|"OD0017"||QRT001|05/01/2023 17:12:05|180671||||1|
7|2023000001502|"T0017"|"OD0017"||QRT001|05/01/2023 17:15:30|42000||||1|
8|2023000001503|"T0017"|"OD0017"||QRT001|05/01/2023 11:18:48|59800||||1|
9|2023000001504|"T0017"|"OD0017"||QRT001|05/01/2023 17:22:24|47190||||1|
10|2023000001505|"T0017"|"OD0017"||QRT001|05/01/2023 17:27:45|7650||||1|
11|2023000001506|"T0017"|"OD0017"||QRT001|05/01/2023 17:51:24|47025||||1|
12|2023000001507|"T0017"|"OD0017"||QRT001|05/01/2023 17:56:40|79500||||1|
13|2023000001508|"T0017"|"OD0017"||QRT001|05/01/2023 18:05:12|69485||||1|
14|2023000001509|"T0017"|"OD0017"||BCA01|05/01/2023 20:16:45|284300||||1|
15|2023000001510|"T0017"|"OD0017"||BCA01|05/01/2023 20:18:43|112560||||1|
16|2023000001511|"T0017"|"OD0017"||BCA01|05/01/2023 20:23:10|96400||||1|
17|2023000001512|"T0017"|"OD0017"||QRT001|05/01/2023 20:25:55|146900||||1|
18|2023000001513|"T0017"|"OD0017"||QRT001|05/01/2023 20:26:56|34000||||1|
19|2023000001514|"T0017"|"OD0017"||QRT001|05/01/2023 20:32:16|125750||||1|
20|2023000001515|"T0017"|"OD0017"||BCA01|05/01/2023 14:56:18|78983||||1|
21|2023000001516|"T0017"|"OD0017"||QRT001|05/01/2023 21:16:59|39600||||1|
22|2023000001517|"T0019"|"OD0017"||QRT001|05/01/2023 21:24:12|41871||||1|
