1|2023000002486|"T0017"|"OD0017"||QRT001|05/02/2023 11:35:56|5200||||1|
2|2023000002487|"T0017"|"OD0017"||BCA01|05/02/2023 05:59:05|143245||||1|
3|2023000002488|"T0017"|"OD0017"||BCA01|05/02/2023 06:18:47|50950||||1|
4|2023000002489|"T0019"|"OD0017"||BCA01|05/02/2023 12:20:03|122682||||1|
5|2023000002490|"T0017"|"OD0017"||BCA01|05/02/2023 12:27:30|5650||||1|
6|2023000002491|"T0017"|"OD0017"||BCA01|05/02/2023 12:29:54|77254||||1|
7|2023000002492|"T0017"|"OD0017"||QRT001|05/02/2023 12:33:10|202074||||1|
8|2023000002493|"T0017"|"OD0017"||QRT001|05/02/2023 12:54:10|62300||||1|
9|2023000002494|"T0017"|"OD0017"||QRT001|05/02/2023 12:55:27|36850||||1|
10|2023000002495|"T0017"|"OD0017"||BCA01|05/02/2023 07:10:58|65425||||1|
11|2023000002496|"T0017"|"OD0017"||QRT001|05/02/2023 14:55:30|138278||||1|
12|2023000002497|"T0017"|"OD0017"||QRT001|05/02/2023 14:56:21|23850||||1|
13|2023000002498|"T0017"|"OD0017"||BCA01|05/02/2023 15:01:40|59000||||1|
14|2023000002499|"T0017"|"OD0017"||BCA01|05/02/2023 15:03:57|371000||||1|
15|2023000002500|"T0017"|"OD0017"||QRT001|05/02/2023 15:15:30|62100||||1|
16|2023000002501|"T0017"|"OD0017"||QRT001|05/02/2023 15:19:16|144900||||1|
17|2023000002502|"T0017"|"OD0017"||QRT001|05/02/2023 15:23:21|132700||||1|
18|2023000002503|"T0017"|"OD0017"||BCA01|05/02/2023 15:30:56|213700||||1|
19|2023000002504|"T0016"|"OD0017"||BCA01|05/02/2023 15:33:49|122252||||1|
20|2023000002505|"T0017"|"OD0017"||BCA01|05/02/2023 15:35:49|111800||||1|
21|2023000002506|"T0017"|"OD0017"||QRT001|05/02/2023 15:39:07|123600||||1|
22|2023000002507|"T0019"|"OD0017"||QRT001|05/02/2023 15:39:46|76400||||1|
23|2023000002508|"T0019"|"OD0017"||QRT001|05/02/2023 15:41:26|102992||||1|
24|2023000002509|"T0016"|"OD0017"||QRT001|05/02/2023 15:51:05|181400||||1|
25|2023000002510|"T0017"|"OD0017"||BCA01|05/02/2023 15:52:11|92750||||1|
26|2023000002511|"T0019"|"OD0017"||BCA01|05/02/2023 15:53:36|166750||||1|
27|2023000002512|"T0017"|"OD0017"||BCA01|05/02/2023 15:54:37|25900||||1|
28|2023000002513|"T0017"|"OD0017"||QRT001|05/02/2023 15:57:13|32200||||1|
