1|2022000000865|"T0019"|"OD0017"||QRT001|16/12/2022 12:08:39|37300||||1|
2|2022000000866|"T0016"|"OD0017"||QRT001|16/12/2022 06:16:17|67900||||1|
3|2022000000867|"T0019"|"OD0017"||QRT001|16/12/2022 12:17:53|143750||||1|
4|2022000000868|"T0017"|"OD0017"||QRT001|16/12/2022 13:11:35|52550||||1|
5|2022000000869|"T0017"|"OD0017"||QRT001|16/12/2022 13:16:25|24500||||1|
6|2022000000870|"T0019"|"OD0017"||QRT001|16/12/2022 13:52:17|8350||||1|
7|2022000000871|"T0017"|"OD0017"||BCA01|16/12/2022 14:04:31|70276||||1|
8|2022000000872|"T0016"|"OD0017"||QRT001|16/12/2022 14:10:30|57200||||1|
9|2022000000873|"T0017"|"OD0017"||BCA01|16/12/2022 14:11:52|199225||||1|
10|2022000000874|"T0017"|"OD0017"||QRT001|16/12/2022 14:21:18|139995||||1|
11|2022000000875|"T0017"|"OD0017"||BCA01|16/12/2022 14:36:35|175676||||1|
12|2022000000876|"T0017"|"OD0017"||BCA01|16/12/2022 15:42:58|24500||||1|
13|2022000000877|"T0017"|"OD0017"||QRT001|16/12/2022 16:05:53|82800||||1|
14|2022000000878|"T0017"|"OD0017"||QRT001|16/12/2022 16:08:45|21500||||1|
15|2022000000879|"T0019"|"OD0017"||QRT001|16/12/2022 16:10:54|28400||||1|
16|2022000000880|"T0017"|"OD0017"||BCA01|16/12/2022 16:44:07|153152||||1|
17|2022000000881|"T0019"|"OD0017"||QRT001|16/12/2022 18:14:16|59192||||1|
18|2022000000882|"T0012"|"OD0017"||QRT001|16/12/2022 12:16:25|61100||||1|
19|2022000000883|"T0019"|"OD0017"||QRT001|16/12/2022 18:50:56|75276||||1|
20|2022000000884|"T0017"|"OD0017"||QRT001|16/12/2022 19:07:36|130703||||1|
21|2022000000885|"T0017"|"OD0017"||QRT001|16/12/2022 14:33:54|61100||||1|
22|2022000000886|"T0017"|"OD0017"||QRT001|16/12/2022 20:41:59|602000||||1|
