1|2022000000144|"T0017"|"OD0017"||QRT001|25/11/2022 11:10:54|18700||||1|
2|2022000000145|"T0016"|"OD0017"||QRT001|25/11/2022 11:32:30|10000||||1|
3|2022000000146|"T0017"|"OD0017"||QRT001|25/11/2022 11:40:37|7500||||1|
4|2022000000147|"T0019"|"OD0017"||QRT001|25/11/2022 14:16:10|3750||||1|
5|2022000000148|"T0017"|"OD0017"||QRT001|25/11/2022 15:20:02|43000||||1|
6|2022000000149|"T0019"|"OD0017"||QRT001|25/11/2022 15:23:04|17900||||1|
7|2022000000150|"T0017"|"OD0017"||QRT001|25/11/2022 15:28:40|33950||||1|
8|2022000000151|"T0017"|"OD0017"||QRT001|25/11/2022 15:49:03|7350||||1|
9|2022000000152|"T0019"|"OD0017"||QRT001|25/11/2022 15:57:45|98000||||1|
10|2022000000153|"T0017"|"OD0017"||QRT001|25/11/2022 16:06:04|64300||||1|
11|2022000000154|"T0017"|"OD0017"||QRT001|25/11/2022 16:07:15|13700||||1|
12|2022000000155|"T0016"|"OD0017"||QRT001|25/11/2022 17:21:11|44500||||1|
13|2022000000156|"T0016"|"OD0017"||QRT001|25/11/2022 17:38:57|67900||||1|
14|2022000000157|"T0017"|"OD0017"||QRT001|25/11/2022 18:04:42|86100||||1|
15|2022000000158|"T0017"|"OD0017"||QRT001|25/11/2022 18:08:04|52700||||1|
16|2022000000159|"T0016"|"OD0017"||QRT001|25/11/2022 18:09:09|23800||||1|
17|2022000000160|"T0017"|"OD0017"||QRT001|25/11/2022 18:13:53|151200||||1|
18|2022000000161|"T0017"|"OD0017"||QRT001|25/11/2022 18:17:09|39300||||1|
19|2022000000162|"T0017"|"OD0017"||QRT001|25/11/2022 18:19:41|117500||||1|
20|2022000000163|"T0017"|"OD0017"||QRT001|25/11/2022 18:24:07|28550||||1|
21|2022000000164|"T0017"|"OD0017"||QRT001|25/11/2022 18:46:28|80800||||1|
22|2022000000165|"T0019"|"OD0017"||QRT001|25/11/2022 18:51:40|91350||||1|
23|2022000000166|"T0017"|"OD0017"||QRT001|25/11/2022 19:18:30|12500||||1|
24|2022000000167|"T0017"|"OD0017"||QRT001|25/11/2022 19:41:40|161700||||1|
25|2022000000168|"T0017"|"OD0017"||QRT001|25/11/2022 20:29:58|60600||||1|
26|2022000000169|"T0017"|"OD0017"||QRT001|25/11/2022 20:33:00|35000||||1|
27|2022000000170|"T0019"|"OD0017"||QRT001|25/11/2022 20:50:48|23600||||1|
28|2022000000171|"T0017"|"OD0017"||QRT001|25/11/2022 20:56:24|180900||||1|
29|2022000000172|"T0016"|"OD0017"||QRT001|25/11/2022 20:59:56|12000||||1|
30|2022000000173|"T0017"|"OD0017"||QRT001|25/11/2022 21:01:28|30200||||1|
