10/02/2023 09:21:02|10/02/2023 03:22:14|10/02/2023|"OD0017"|"T0016"|"2023000002631"|""|0|14500|0|1
10/02/2023 10:50:08|10/02/2023 10:51:57|10/02/2023|"OD0017"|"T0017"|"2023000002632"|""|82479202|2550|0|1
10/02/2023 10:59:56|10/02/2023 11:00:42|10/02/2023|"OD0017"|"T0016"|"2023000002633"|""|0|2750|0|1
10/02/2023 11:47:28|10/02/2023 11:48:18|10/02/2023|"OD0017"|"T0019"|"2023000002634"|""|93069202|49500|0|1
10/02/2023 13:40:44|10/02/2023 13:41:50|10/02/2023|"OD0017"|"T0017"|"2023000002635"|""|68147202|89500|0|1
10/02/2023 13:38:37|10/02/2023 13:42:17|10/02/2023|"OD0017"|"T0019"|"2023000002636"|""|0|79900|0|1
10/02/2023 13:51:15|10/02/2023 13:53:17|10/02/2023|"OD0017"|"T0017"|"2023000002637"|""|0|81400|0|1
10/02/2023 14:03:20|10/02/2023 14:04:05|10/02/2023|"OD0017"|"T0016"|"2023000002638"|""|0|5600|0|1
10/02/2023 14:42:19|10/02/2023 14:45:52|10/02/2023|"OD0017"|"T0017"|"2023000002639"|""|81747202|34400|0|1
10/02/2023 14:46:39|10/02/2023 14:49:09|10/02/2023|"OD0017"|"T0017"|"2023000002640"|""|81747202|25000|0|1
10/02/2023 14:49:30|10/02/2023 14:51:50|10/02/2023|"OD0017"|"T0017"|"2023000002641"|""|81747202|34700|0|1
10/02/2023 15:02:17|10/02/2023 15:04:02|10/02/2023|"OD0017"|"T0019"|"2023000002642"|""|93069202|40788|0|1
10/02/2023 15:19:19|10/02/2023 09:23:57|10/02/2023|"OD0017"|"T0017"|"2023000002643"|""|0|378080|0|1
10/02/2023 16:18:56|10/02/2023 16:20:22|10/02/2023|"OD0017"|"T0017"|"2023000002644"|""|0|12400|0|1
10/02/2023 18:04:36|10/02/2023 18:07:36|10/02/2023|"OD0017"|"T0017"|"2023000002645"|""|65261204|65100|0|1
10/02/2023 18:43:01|10/02/2023 18:45:07|10/02/2023|"OD0017"|"T0017"|"2023000002646"|""|0|163400|0|1
10/02/2023 19:34:57|10/02/2023 19:36:21|10/02/2023|"OD0017"|"T0017"|"2023000002647"|""|0|35200|0|1
10/02/2023 20:14:36|10/02/2023 20:15:42|10/02/2023|"OD0017"|"T0017"|"2023000002648"|""|0|9100|0|1
10/02/2023 20:17:56|10/02/2023 20:20:08|10/02/2023|"OD0017"|"T0017"|"2023000002649"|""|0|159000|0|1
10/02/2023 20:25:03|10/02/2023 20:26:21|10/02/2023|"OD0017"|"T0017"|"2023000002650"|""|0|40800|0|1
