1|2022000000492|"T0017"|"OD0017"||QRT001|05/12/2022 09:44:34|5400||||1|
2|2022000000493|"T0019"|"OD0017"||QRT001|05/12/2022 10:18:20|65200||||1|
3|2022000000494|"T0019"|"OD0017"||QRT001|05/12/2022 10:25:23|46300||||1|
4|2022000000495|"T0019"|"OD0017"||QRT001|05/12/2022 11:32:55|20750||||1|
5|2022000000496|"T0017"|"OD0017"||QRT001|05/12/2022 12:00:48|16500||||1|
6|2022000000497|"T0017"|"OD0017"||QRT001|05/12/2022 12:26:15|77350||||1|
7|2022000000498|"T0017"|"OD0017"||QRT001|05/12/2022 13:38:39|18900||||1|
8|2022000000499|"T0019"|"OD0017"||BCA01|05/12/2022 15:08:12|14000||||1|
9|2022000000500|"T0019"|"OD0017"||BCA31|05/12/2022 15:11:28|7000||||1|
10|2022000000512|"T0019"|"OD0017"||BCA01|05/12/2022 15:14:05|36000||||1|
11|2022000000513|"T0019"|"OD0017"||BCA31|05/12/2022 15:21:57|7000||||1|
