1|2022000000514|"T0019"|"OD0017"||QRT001|06/12/2022 12:05:03|10900||||1|
2|2022000000515|"T0019"|"OD0017"||QRT001|06/12/2022 12:08:27|11100||||1|
3|2022000000516|"T0017"|"OD0017"||QRT001|06/12/2022 12:11:34|84100||||1|
4|2022000000517|"T0019"|"OD0017"||QRT001|06/12/2022 12:13:24|101200||||1|
5|2022000000518|"T0019"|"OD0017"||QRT001|06/12/2022 12:42:43|16550||||1|
6|2022000000519|"T0019"|"OD0017"||QRT001|06/12/2022 12:53:16|15150||||1|
7|2022000000520|"T0017"|"OD0017"||QRT001|06/12/2022 12:54:08|52600||||1|
8|2022000000521|"T0017"|"OD0017"||QRT001|06/12/2022 13:35:12|42500||||1|
9|2022000000522|"T0017"|"OD0017"||QRT001|06/12/2022 13:36:53|42500||||1|
10|2022000000523|"T0017"|"OD0017"||QRT001|06/12/2022 13:38:06|42500||||1|
11|2022000000524|"T0017"|"OD0017"||QRT001|06/12/2022 13:39:34|42500||||1|
12|2022000000525|"T0017"|"OD0017"||QRT001|06/12/2022 13:41:04|42500||||1|
13|2022000000526|"T0017"|"OD0017"||QRT001|06/12/2022 16:47:39|45500||||1|
14|2022000000527|"T0019"|"OD0017"||BCA31|06/12/2022 17:10:01|1800||||1|
15|2022000000528|"T0019"|"OD0017"||QRT001|06/12/2022 17:27:39|48900||||1|
16|2022000000529|"T0019"|"OD0017"||BCA31|06/12/2022 18:32:02|89500||||1|
17|2022000000530|"T0019"|"OD0017"||QRT001|06/12/2022 19:00:00|239600||||1|
18|2022000000531|"T0017"|"OD0017"||QRT001|06/12/2022 19:03:04|54300||||1|
19|2022000000532|"T0017"|"OD0017"||QRT001|06/12/2022 19:25:48|63350||||1|
20|2022000000533|"T0017"|"OD0017"||QRT001|06/12/2022 19:27:34|11400||||1|
21|2022000000534|"T0017"|"OD0017"||BCA01|06/12/2022 19:46:44|146900||||1|
22|2022000000535|"T0017"|"OD0017"||BCA01|06/12/2022 19:49:34|8900||||1|
23|2022000000536|"T0017"|"OD0017"||QRT001|06/12/2022 20:01:47|56150||||1|
24|2022000000537|"T0017"|"OD0017"||QRT001|06/12/2022 20:17:58|22500||||1|
25|2022000000538|"T0019"|"OD0017"||BCA31|06/12/2022 20:45:25|50150||||1|
26|2022000000539|"T0019"|"OD0017"||QRT001|06/12/2022 20:54:23|186050||||1|
27|2022000000540|"T0019"|"OD0017"||QRT001|06/12/2022 20:57:47|26950||||1|
