1|2022000000335|"T0017"|"OD0017"||QRT001|02/12/2022 10:01:51|72950||||1|
2|2022000000336|"T0019"|"OD0017"||QRT001|02/12/2022 12:17:40|66250||||1|
3|2022000000337|"T0019"|"OD0017"||QRT001|02/12/2022 12:43:20|26900||||1|
4|2022000000338|"T0019"|"OD0017"||QRT001|02/12/2022 12:52:54|114400||||1|
5|2022000000339|"T0016"|"OD0017"||QRT001|02/12/2022 12:55:02|86950||||1|
6|2022000000340|"T0019"|"OD0017"||QRT001|02/12/2022 12:57:23|18900||||1|
7|2022000000341|"T0017"|"OD0017"||QRT001|02/12/2022 12:57:38|277050||||1|
8|2022000000342|"T0016"|"OD0017"||QRT001|02/12/2022 12:58:34|5100||||1|
9|2022000000343|"T0019"|"OD0017"||QRT001|02/12/2022 12:59:42|30000||||1|
10|2022000000344|"T0019"|"OD0017"||QRT001|02/12/2022 13:24:54|117300||||1|
11|2022000000345|"T0016"|"OD0017"||QRT001|02/12/2022 14:22:54|60900||||1|
12|2022000000346|"T0017"|"OD0017"||QRT001|02/12/2022 14:30:22|92750||||1|
13|2022000000347|"T0016"|"OD0017"||QRT001|02/12/2022 14:35:40|97900||||1|
14|2022000000349|"T0016"|"OD0017"||QRT001|02/12/2022 14:37:17|7700||||1|
15|2022000000350|"T0019"|"OD0017"||QRT001|02/12/2022 14:38:13|15450||||1|
16|2022000000351|"T0019"|"OD0017"||QRT001|02/12/2022 14:42:53|173600||||1|
17|2022000000352|"T0019"|"OD0017"||QRT001|02/12/2022 15:20:09|151650||||1|
18|2022000000353|"T0017"|"OD0017"||QRT001|02/12/2022 15:30:01|6200||||1|
19|2022000000354|"T0019"|"OD0017"||QRT001|02/12/2022 15:40:07|80800||||1|
20|2022000000355|"T0017"|"OD0017"||QRT001|02/12/2022 17:11:27|11000||||1|
21|2022000000356|"T0017"|"OD0017"||QRT001|02/12/2022 17:18:37|60850||||1|
22|2022000000357|"T0017"|"OD0017"||QRT001|02/12/2022 17:21:04|129600||||1|
23|2022000000359|"T0017"|"OD0017"||QRT001|02/12/2022 17:24:18|19700||||1|
24|2022000000360|"T0017"|"OD0017"||QRT001|02/12/2022 18:09:04|101925||||1|
25|2022000000362|"T0017"|"OD0017"||QRT001|02/12/2022 18:15:58|51600||||1|
26|2022000000363|"T0019"|"OD0017"||QRT001|02/12/2022 19:38:09|93600||||1|
27|2022000000365|"T0019"|"OD0017"||QRT001|02/12/2022 20:56:06|257100||||1|
28|2022000000366|"T0019"|"OD0017"||QRT001|02/12/2022 21:04:18|40100||||1|
29|2022000000367|"T0019"|"OD0017"||QRT001|02/12/2022 21:08:39|9000||||1|
