1|2023000002549|"T0017"|"OD0017"||QRT001|06/02/2023 12:41:19|146700||||1|
2|2023000002550|"T0017"|"OD0017"||QRT001|06/02/2023 12:44:23|7900||||1|
3|2023000002551|"T0019"|"OD0017"||QRT001|06/02/2023 16:55:53|85517||||1|
4|2023000002552|"T0017"|"OD0017"||QRT001|06/02/2023 17:11:09|78819||||1|
5|2023000002553|"T0017"|"OD0017"||QRT001|06/02/2023 17:16:28|162550||||1|
6|2023000002554|"T0017"|"OD0017"||QRT001|06/02/2023 19:52:19|157400||||1|
7|2023000002555|"T0017"|"OD0017"||QRT001|06/02/2023 19:53:28|77650||||1|
8|2023000002556|"T0019"|"OD0017"||BCA01|06/02/2023 20:00:43|35400||||1|
9|2023000002557|"T0017"|"OD0017"||BCA01|06/02/2023 20:32:25|57900||||1|
10|2023000002558|"T0017"|"OD0017"||QRT001|06/02/2023 20:39:16|65917||||1|
11|2023000002559|"T0017"|"OD0017"||QRT001|06/02/2023 20:41:26|177500||||1|
12|2023000002560|"T0017"|"OD0017"||QRT001|06/02/2023 20:45:59|110900||||1|
