23/12/2022 11:11:09|23/12/2022 11:13:37|23/12/2022|"OD0017"|"T0019"|"2022000001031"|""|61302201|43300|0|1
23/12/2022 14:02:45|23/12/2022 14:04:53|23/12/2022|"OD0017"|"T0019"|"2022000001032"|""|0|71500|0|1
23/12/2022 14:14:38|23/12/2022 14:15:46|23/12/2022|"OD0017"|"T0019"|"2022000001033"|""|0|1250|0|1
23/12/2022 14:43:58|23/12/2022 08:47:22|23/12/2022|"OD0017"|"T0017"|"2022000001034"|""|0|17050|0|1
23/12/2022 14:49:16|23/12/2022 08:54:52|23/12/2022|"OD0017"|"T0019"|"2022000001035"|""|22158408|51487|0|1
23/12/2022 14:57:55|23/12/2022 09:01:39|23/12/2022|"OD0017"|"T0019"|"2022000001036"|""|22166472|29600|0|1
23/12/2022 15:09:27|23/12/2022 15:12:41|23/12/2022|"OD0017"|"T0017"|"2022000001037"|""|0|76900|0|1
23/12/2022 15:13:03|23/12/2022 15:14:14|23/12/2022|"OD0017"|"T0017"|"2022000001038"|""|0|41500|0|1
23/12/2022 15:15:42|23/12/2022 15:17:37|23/12/2022|"OD0017"|"T0017"|"2022000001039"|""|20705932|38000|0|1
23/12/2022 15:18:04|23/12/2022 15:22:23|23/12/2022|"OD0017"|"T0017"|"2022000001040"|""|88590202|59850|0|1
23/12/2022 15:23:53|23/12/2022 15:26:00|23/12/2022|"OD0017"|"T0019"|"2022000001041"|""|68147202|57137|0|1
23/12/2022 15:24:14|23/12/2022 15:29:00|23/12/2022|"OD0017"|"T0016"|"2022000001042"|""|22218432|402400|0|1
23/12/2022 15:22:52|23/12/2022 15:30:43|23/12/2022|"OD0017"|"T0017"|"2022000001043"|""|88590202|73300|0|1
23/12/2022 15:32:50|23/12/2022 15:34:26|23/12/2022|"OD0017"|"T0017"|"2022000001044"|""|69318245|88800|0|1
23/12/2022 15:35:44|23/12/2022 09:40:37|23/12/2022|"OD0017"|"T0019"|"2022000001045"|""|22163366|63550|0|1
23/12/2022 15:46:14|23/12/2022 15:47:57|23/12/2022|"OD0017"|"T0017"|"2022000001046"|""|0|33900|0|1
23/12/2022 15:55:53|23/12/2022 15:57:57|23/12/2022|"OD0017"|"T0019"|"2022000001047"|""|0|25657|0|1
23/12/2022 16:22:35|23/12/2022 16:25:30|23/12/2022|"OD0017"|"T0016"|"2022000001048"|""|22227929|95900|0|1
23/12/2022 16:25:24|23/12/2022 16:26:39|23/12/2022|"OD0017"|"T0019"|"2022000001049"|""|83069202|24500|0|1
23/12/2022 16:25:53|23/12/2022 16:27:24|23/12/2022|"OD0017"|"T0016"|"2022000001050"|""|0|12715|0|1
23/12/2022 16:34:38|23/12/2022 16:36:12|23/12/2022|"OD0017"|"T0017"|"2022000001051"|""|0|20600|0|1
23/12/2022 16:51:28|23/12/2022 16:53:19|23/12/2022|"OD0017"|"T0017"|"2022000001052"|""|0|46500|0|1
23/12/2022 16:55:59|23/12/2022 16:59:10|23/12/2022|"OD0017"|"T0017"|"2022000001053"|""|85825202|85900|0|1
23/12/2022 16:59:33|23/12/2022 17:01:56|23/12/2022|"OD0017"|"T0017"|"2022000001054"|""|85825202|42900|0|1
23/12/2022 17:03:49|23/12/2022 11:07:52|23/12/2022|"OD0017"|"T0017"|"2022000001055"|""|20702593|66800|0|1
23/12/2022 17:11:23|23/12/2022 17:14:23|23/12/2022|"OD0017"|"T0017"|"2022000001056"|""|0|133800|0|1
23/12/2022 17:17:42|23/12/2022 17:20:08|23/12/2022|"OD0017"|"T0017"|"2022000001057"|""|0|73400|0|1
23/12/2022 17:20:42|23/12/2022 17:22:24|23/12/2022|"OD0017"|"T0017"|"2022000001058"|""|0|33613|0|1
23/12/2022 17:22:06|23/12/2022 17:26:32|23/12/2022|"OD0017"|"T0016"|"2022000001059"|""|91108202|57378|0|1
23/12/2022 17:45:00|23/12/2022 17:48:50|23/12/2022|"OD0017"|"T0019"|"2022000001060"|""|0|4000|0|1
23/12/2022 18:03:26|23/12/2022 12:10:29|23/12/2022|"OD0017"|"T0017"|"2022000001061"|""|0|77920|0|1
23/12/2022 18:07:06|23/12/2022 18:12:48|23/12/2022|"OD0017"|"T0019"|"2022000001062"|""|22172057|62250|0|1
23/12/2022 18:08:28|23/12/2022 18:13:03|23/12/2022|"OD0017"|"T0016"|"2022000001063"|""|65180202|235700|0|1
23/12/2022 18:11:23|23/12/2022 18:14:46|23/12/2022|"OD0017"|"T0017"|"2022000001064"|""|87975202|53050|0|1
23/12/2022 18:13:29|23/12/2022 18:15:07|23/12/2022|"OD0017"|"T0019"|"2022000001065"|""|22172057|49000|0|1
23/12/2022 18:16:29|23/12/2022 18:19:59|23/12/2022|"OD0017"|"T0017"|"2022000001066"|""|62081202|89700|0|1
23/12/2022 18:21:02|23/12/2022 18:24:51|23/12/2022|"OD0017"|"T0017"|"2022000001067"|""|62081202|96735|0|1
23/12/2022 18:25:34|23/12/2022 18:27:45|23/12/2022|"OD0017"|"T0017"|"2022000001068"|""|62081202|24840|0|1
23/12/2022 18:59:06|23/12/2022 19:02:14|23/12/2022|"OD0017"|"T0017"|"2022000001069"|""|0|87900|0|1
23/12/2022 19:33:52|23/12/2022 19:35:05|23/12/2022|"OD0017"|"T0017"|"2022000001070"|""|0|16900|0|1
23/12/2022 19:43:27|23/12/2022 19:46:51|23/12/2022|"OD0017"|"T0017"|"2022000001071"|""|10800665|124400|0|1
23/12/2022 19:47:20|23/12/2022 19:49:16|23/12/2022|"OD0017"|"T0017"|"2022000001072"|""|10800665|27900|0|1
23/12/2022 19:50:39|23/12/2022 19:52:49|23/12/2022|"OD0017"|"T0016"|"2022000001073"|""|61702202|20200|0|1
23/12/2022 19:50:32|23/12/2022 19:54:06|23/12/2022|"OD0017"|"T0017"|"2022000001074"|""|61702202|166690|0|1
23/12/2022 19:53:50|23/12/2022 19:56:30|23/12/2022|"OD0017"|"T0019"|"2022000001075"|""|0|164900|0|1
23/12/2022 20:26:22|23/12/2022 20:27:54|23/12/2022|"OD0017"|"T0017"|"2022000001076"|""|68147202|65100|0|1
23/12/2022 20:28:32|23/12/2022 20:31:04|23/12/2022|"OD0017"|"T0017"|"2022000001077"|""|64353202|101900|0|1
23/12/2022 20:38:38|23/12/2022 20:40:12|23/12/2022|"OD0017"|"T0017"|"2022000001078"|""|0|25000|0|1
23/12/2022 20:40:42|23/12/2022 20:42:08|23/12/2022|"OD0017"|"T0019"|"2022000001079"|""|0|85000|0|1
23/12/2022 20:46:10|23/12/2022 20:47:48|23/12/2022|"OD0017"|"T0017"|"2022000001080"|""|0|61700|0|1
