1|2022000001106|"T0019"|"OD0017"||QRT001|25/12/2022 09:58:51|1250||||1|
2|2022000001107|"T0019"|"OD0017"||QRT001|25/12/2022 14:11:56|274750||||1|
3|2022000001108|"T0017"|"OD0017"||QRT001|25/12/2022 15:07:46|50000||||1|
4|2022000001109|"T0017"|"OD0017"||QRT001|25/12/2022 16:23:40|126800||||1|
5|2022000001110|"T0019"|"OD0017"||BCA01|25/12/2022 12:04:03|9500||||1|
6|2022000001111|"T0019"|"OD0017"||BCA01|25/12/2022 18:10:58|215500||||1|
7|2022000001112|"T0019"|"OD0017"||BCA01|25/12/2022 18:14:08|122265||||1|
8|2022000001113|"T0019"|"OD0017"||BCA01|25/12/2022 18:18:55|96999||||1|
9|2022000001114|"T0019"|"OD0017"||BCA01|25/12/2022 19:38:02|124752||||1|
10|2022000001115|"T0017"|"OD0017"||QRT001|25/12/2022 19:39:34|142183||||1|
11|2022000001116|"T0019"|"OD0017"||BCA01|25/12/2022 20:00:02|191000||||1|
12|2022000001117|"T0017"|"OD0017"||BCA01|25/12/2022 14:06:06|88050||||1|
13|2022000001118|"T0019"|"OD0017"||BCA01|25/12/2022 14:08:37|139371||||1|
14|2022000001119|"T0019"|"OD0017"||BCA01|25/12/2022 20:33:40|74500||||1|
15|2022000001120|"T0017"|"OD0017"||QRT001|25/12/2022 20:35:42|63615||||1|
16|2022000001121|"T0019"|"OD0017"||QRT001|25/12/2022 20:39:29|58300||||1|
17|2022000001122|"T0019"|"OD0017"||QRT001|25/12/2022 20:42:25|38900||||1|
