1|2022000000887|"T0017"|"OD0017"||QRT001|17/12/2022 11:51:04|73219||||1|
2|2022000000888|"T0017"|"OD0017"||QRT001|17/12/2022 11:55:24|70600||||1|
3|2022000000889|"T0017"|"OD0017"||QRT001|17/12/2022 12:11:58|23600||||1|
4|2022000000890|"T0017"|"OD0017"||QRT001|17/12/2022 13:58:29|76750||||1|
5|2022000000891|"T0017"|"OD0017"||QRT001|17/12/2022 15:34:15|47700||||1|
6|2022000000892|"T0017"|"OD0017"||QRT001|17/12/2022 16:03:02|23000||||1|
7|2022000000893|"T0017"|"OD0017"||QRT001|17/12/2022 16:09:50|50500||||1|
8|2022000000894|"T0019"|"OD0017"||QRT001|17/12/2022 16:59:57|74500||||1|
9|2022000000895|"T0017"|"OD0017"||QRT001|17/12/2022 19:12:51|38300||||1|
10|2022000000896|"T0019"|"OD0017"||BCA01|17/12/2022 19:29:41|115200||||1|
11|2022000000897|"T0017"|"OD0017"||BCA01|17/12/2022 13:45:06|132500||||1|
12|2022000000898|"T0017"|"OD0017"||QRT001|17/12/2022 20:19:36|47300||||1|
