1|2023000002278|"T0017"|"OD0017"||QRT001|31/01/2023 11:00:04|19869||||1|
2|2023000002279|"T0017"|"OD0017"||BCA01|31/01/2023 05:40:24|56485||||1|
3|2023000002280|"T0017"|"OD0017"||QRT001|31/01/2023 14:18:27|180200||||1|
4|2023000002281|"T0017"|"OD0017"||QRT001|31/01/2023 15:13:19|17700||||1|
5|2023000002282|"T0017"|"OD0017"||QRT001|31/01/2023 15:14:57|108850||||1|
6|2023000002283|"T0017"|"OD0017"||QRT001|31/01/2023 15:20:10|16110||||1|
7|2023000002284|"T0017"|"OD0017"||QRT001|31/01/2023 15:40:38|14600||||1|
8|2023000002285|"T0017"|"OD0017"||QRT001|31/01/2023 15:45:32|1700||||1|
9|2023000002286|"T0017"|"OD0017"||QRT001|31/01/2023 16:07:28|20696||||1|
10|2023000002287|"T0017"|"OD0017"||QRT001|31/01/2023 17:14:07|49400||||1|
11|2023000002288|"T0017"|"OD0017"||QRT001|31/01/2023 17:36:25|28800||||1|
12|2023000002289|"T0017"|"OD0017"||QRT001|31/01/2023 18:04:15|25950||||1|
13|2023000002290|"T0017"|"OD0017"||QRT001|31/01/2023 18:24:33|31309||||1|
14|2023000002291|"T0017"|"OD0017"||QRT001|31/01/2023 19:50:26|242925||||1|
15|2023000002292|"T0016"|"OD0017"||BCA01|31/01/2023 13:50:53|50200||||1|
16|2023000002293|"T0017"|"OD0017"||QRT001|31/01/2023 20:00:59|170070||||1|
17|2023000002294|"T0017"|"OD0017"||BCA01|31/01/2023 20:25:01|30208||||1|
18|2023000002295|"T0017"|"OD0017"||QRT001|31/01/2023 20:32:07|99010||||1|
19|2023000002296|"T0017"|"OD0017"||QRT001|31/01/2023 20:44:51|51400||||1|
