10/12/2022 10:56:23|10/12/2022 10:58:51|10/12/2022|"OD0017"|"T0017"|"2022000000749"|""|95054202|149076|0|1
10/12/2022 11:06:26|10/12/2022 11:08:09|10/12/2022|"OD0017"|"T0019"|"2022000000750"|""|0|15500|0|1
10/12/2022 11:43:07|10/12/2022 11:46:48|10/12/2022|"OD0017"|"T0017"|"2022000000751"|""|0|132376|0|1
10/12/2022 11:47:40|10/12/2022 11:49:36|10/12/2022|"OD0017"|"T0019"|"2022000000752"|""|22181093|106100|0|1
10/12/2022 11:53:59|10/12/2022 05:57:28|10/12/2022|"OD0017"|"T0019"|"2022000000753"|""|60783202|127950|0|1
10/12/2022 12:02:01|10/12/2022 12:04:22|10/12/2022|"OD0017"|"T0019"|"2022000000754"|""|22142580|24569|0|1
10/12/2022 12:24:13|10/12/2022 12:26:06|10/12/2022|"OD0017"|"T0017"|"2022000000755"|""|93082202|81200|0|1
10/12/2022 12:26:54|10/12/2022 12:28:06|10/12/2022|"OD0017"|"T0019"|"2022000000756"|""|93082202|34716|0|1
10/12/2022 13:20:46|10/12/2022 13:23:03|10/12/2022|"OD0017"|"T0017"|"2022000000757"|""|22113937|67650|0|1
10/12/2022 14:29:31|10/12/2022 08:32:39|10/12/2022|"OD0017"|"T0017"|"2022000000758"|""|0|10000|0|1
10/12/2022 15:28:31|10/12/2022 15:30:38|10/12/2022|"OD0017"|"T0017"|"2022000000759"|""|0|73300|0|1
10/12/2022 16:21:19|10/12/2022 16:23:58|10/12/2022|"OD0017"|"T0019"|"2022000000760"|""|90126202|88200|0|1
10/12/2022 17:04:07|10/12/2022 17:05:09|10/12/2022|"OD0017"|"T0019"|"2022000000761"|""|0|46000|0|1
10/12/2022 17:26:57|10/12/2022 17:28:28|10/12/2022|"OD0017"|"T0017"|"2022000000762"|""|20417541|43800|0|1
10/12/2022 17:40:38|10/12/2022 17:42:52|10/12/2022|"OD0017"|"T0019"|"2022000000763"|""|0|132850|0|1
10/12/2022 18:11:38|10/12/2022 18:13:55|10/12/2022|"OD0017"|"T0019"|"2022000000764"|""|22180670|102970|0|1
10/12/2022 18:37:06|10/12/2022 18:38:16|10/12/2022|"OD0017"|"T0019"|"2022000000765"|""|0|2850|0|1
10/12/2022 18:52:19|10/12/2022 18:53:15|10/12/2022|"OD0017"|"T0017"|"2022000000766"|""|0|11550|0|1
10/12/2022 19:05:17|10/12/2022 19:07:30|10/12/2022|"OD0017"|"T0019"|"2022000000767"|""|0|459000|0|1
10/12/2022 20:23:47|10/12/2022 20:25:11|10/12/2022|"OD0017"|"T0019"|"2022000000768"|""|22203102|30200|0|1
10/12/2022 20:50:23|10/12/2022 14:54:55|10/12/2022|"OD0017"|"T0019"|"2022000000769"|""|0|173450|0|1
10/12/2022 21:03:23|10/12/2022 21:04:51|10/12/2022|"OD0017"|"T0019"|"2022000000770"|""|10201056|12420|0|1
10/12/2022 21:04:20|10/12/2022 21:06:24|10/12/2022|"OD0017"|"T0017"|"2022000000771"|""|0|329890|0|1
10/12/2022 21:06:39|10/12/2022 21:08:31|10/12/2022|"OD0017"|"T0017"|"2022000000772"|""|0|53700|0|1
