1|2023000001723|"T0017"|"OD0017"||QRT001|14/01/2023 10:52:14|9250||||1|
2|2023000001724|"T0017"|"OD0017"||BCA01|14/01/2023 11:28:46|200519||||1|
3|2023000001725|"T0017"|"OD0017"||QRT001|14/01/2023 11:30:34|20400||||1|
4|2023000001726|"T0017"|"OD0017"||QRT001|14/01/2023 11:36:28|73332||||1|
5|2023000001727|"T0019"|"OD0017"||BCA01|14/01/2023 12:22:19|15800||||1|
6|2023000001728|"T0017"|"OD0017"||QRT001|14/01/2023 13:28:08|135000||||1|
7|2023000001729|"T0017"|"OD0017"||QRT001|14/01/2023 13:30:45|11750||||1|
8|2023000001730|"T0017"|"OD0017"||QRT001|14/01/2023 13:34:56|71850||||1|
9|2023000001731|"T0017"|"OD0017"||QRT001|14/01/2023 13:42:37|51500||||1|
10|2023000001732|"T0017"|"OD0017"||BCA01|14/01/2023 13:45:15|133900||||1|
11|2023000001733|"T0017"|"OD0017"||BCA01|14/01/2023 08:05:41|48500||||1|
12|2023000001734|"T0017"|"OD0017"||QRT001|14/01/2023 14:56:40|62773||||1|
13|2023000001735|"T0017"|"OD0017"||QRT001|14/01/2023 15:33:44|271451||||1|
14|2023000001736|"T0017"|"OD0017"||BCA01|14/01/2023 10:27:40|41300||||1|
15|2023000001737|"T0017"|"OD0017"||QRT001|14/01/2023 17:34:14|41600||||1|
16|2023000001738|"T0017"|"OD0017"||BCA01|14/01/2023 17:56:14|147339||||1|
17|2023000001739|"T0017"|"OD0017"||QRT001|14/01/2023 18:30:48|349900||||1|
18|2023000001740|"T0017"|"OD0017"||QRT001|14/01/2023 19:18:30|58500||||1|
19|2023000001741|"T0017"|"OD0017"||QRT001|14/01/2023 19:44:33|88772||||1|
20|2023000001742|"T0017"|"OD0017"||QRT001|14/01/2023 19:51:40|46500||||1|
21|2023000001743|"T0017"|"OD0017"||BCA01|14/01/2023 13:58:06|331650||||1|
22|2023000001744|"T0017"|"OD0017"||QRT001|14/01/2023 20:37:21|39400||||1|
23|2023000001745|"T0017"|"OD0017"||QRT001|14/01/2023 20:40:58|152438||||1|
24|2023000001746|"T0019"|"OD0017"||QRT001|14/01/2023 20:41:46|54950||||1|
25|2023000001747|"T0017"|"OD0017"||QRT001|14/01/2023 20:42:26|77982||||1|
26|2023000001748|"T0017"|"OD0017"||QRT001|14/01/2023 21:00:36|92800||||1|
27|2023000001749|"T0019"|"OD0017"||QRT001|14/01/2023 21:02:30|170860||||1|
28|2023000001750|"T0016"|"OD0017"||QRT001|14/01/2023 21:03:13|78400||||1|
29|2023000001751|"T0019"|"OD0017"||QRT001|14/01/2023 21:04:17|49100||||1|
