1|2022000000126|"T0016"|"OD0017"||QRT001|24/11/2022 08:47:45|2500||||1|
2|2022000000127|"T0017"|"OD0017"||QRT001|24/11/2022 10:34:41|25000||||1|
3|2022000000128|"T0017"|"OD0017"||QRT001|24/11/2022 10:46:42|63200||||1|
4|2022000000130|"T0019"|"OD0017"||QRT001|24/11/2022 11:07:07|58950||||1|
5|2022000000131|"T0016"|"OD0017"||QRT001|24/11/2022 11:47:30|5700||||1|
6|2022000000132|"T0019"|"OD0017"||QRT001|24/11/2022 12:02:48|27800||||1|
7|2022000000133|"T0019"|"OD0017"||QRT001|24/11/2022 12:55:29|21000||||1|
8|2022000000134|"T0019"|"OD0017"||QRT001|24/11/2022 13:03:50|79900||||1|
9|2022000000135|"T0017"|"OD0017"||QRT001|24/11/2022 13:20:45|14150||||1|
10|2022000000136|"T0017"|"OD0017"||QRT001|24/11/2022 13:41:36|41900||||1|
11|2022000000137|"T0017"|"OD0017"||QRT001|24/11/2022 16:07:03|49000||||1|
12|2022000000138|"T0019"|"OD0017"||QRT001|24/11/2022 16:24:47|22400||||1|
13|2022000000139|"T0017"|"OD0017"||QRT001|24/11/2022 17:54:13|15050||||1|
14|2022000000140|"T0017"|"OD0017"||QRT001|24/11/2022 20:07:41|99900||||1|
15|2022000000141|"T0019"|"OD0017"||QRT001|24/11/2022 20:13:25|64600||||1|
16|2022000000143|"T0017"|"OD0017"||QRT001|24/11/2022 20:42:28|43600||||1|
