08/01/2023 11:20:50|08/01/2023 11:22:30|08/01/2023|"OD0017"|"T0017"|"2023000001592"|""|75482202|84776|0|1
08/01/2023 12:51:42|08/01/2023 12:53:45|08/01/2023|"OD0017"|"T0017"|"2023000001593"|""|22185009|28500|0|1
08/01/2023 16:37:57|08/01/2023 16:42:33|08/01/2023|"OD0017"|"T0017"|"2023000001594"|""|22213665|53200|0|1
08/01/2023 16:45:08|08/01/2023 16:46:37|08/01/2023|"OD0017"|"T0016"|"2023000001595"|""|0|36295|0|1
08/01/2023 16:51:54|08/01/2023 16:54:19|08/01/2023|"OD0017"|"T0019"|"2023000001596"|""|22187653|55000|0|1
08/01/2023 16:54:41|08/01/2023 16:55:30|08/01/2023|"OD0017"|"T0019"|"2023000001597"|""|22187653|28500|0|1
08/01/2023 17:09:24|08/01/2023 17:12:38|08/01/2023|"OD0017"|"T0019"|"2023000001598"|""|75962202|114800|0|1
08/01/2023 17:15:05|08/01/2023 17:16:05|08/01/2023|"OD0017"|"T0017"|"2023000001599"|""|22232270|91119|0|1
08/01/2023 17:28:23|08/01/2023 17:29:47|08/01/2023|"OD0017"|"T0017"|"2023000001600"|""|0|22390|0|1
08/01/2023 17:40:05|08/01/2023 17:40:46|08/01/2023|"OD0017"|"T0016"|"2023000001601"|""|0|2700|0|1
08/01/2023 17:44:00|08/01/2023 17:45:49|08/01/2023|"OD0017"|"T0016"|"2023000001602"|""|0|45059|0|1
08/01/2023 17:45:58|08/01/2023 17:49:40|08/01/2023|"OD0017"|"T0017"|"2023000001603"|""|61074201|106200|0|1
08/01/2023 17:49:20|08/01/2023 17:52:23|08/01/2023|"OD0017"|"T0016"|"2023000001604"|""|0|97900|0|1
08/01/2023 17:50:22|08/01/2023 17:52:23|08/01/2023|"OD0017"|"T0017"|"2023000001605"|""|61074201|225300|0|1
08/01/2023 17:53:00|08/01/2023 17:55:32|08/01/2023|"OD0017"|"T0017"|"2023000001606"|""|61074201|57487|0|1
08/01/2023 17:53:54|08/01/2023 17:57:12|08/01/2023|"OD0017"|"T0019"|"2023000001607"|""|0|38100|0|1
08/01/2023 17:58:10|08/01/2023 18:00:37|08/01/2023|"OD0017"|"T0017"|"2023000001608"|""|22155871|81950|0|1
08/01/2023 18:20:45|08/01/2023 18:24:38|08/01/2023|"OD0017"|"T0017"|"2023000001609"|""|22227862|29650|0|1
08/01/2023 18:25:00|08/01/2023 18:28:58|08/01/2023|"OD0017"|"T0017"|"2023000001610"|""|22227862|293011|0|1
08/01/2023 18:29:09|08/01/2023 18:30:36|08/01/2023|"OD0017"|"T0017"|"2023000001611"|""|22227862|43800|0|1
08/01/2023 18:31:03|08/01/2023 18:32:31|08/01/2023|"OD0017"|"T0019"|"2023000001612"|""|22186986|16948|0|1
08/01/2023 18:33:38|08/01/2023 18:35:01|08/01/2023|"OD0017"|"T0019"|"2023000001613"|""|0|40700|0|1
08/01/2023 18:33:00|08/01/2023 12:36:18|08/01/2023|"OD0017"|"T0017"|"2023000001614"|""|0|59200|0|1
08/01/2023 18:37:39|08/01/2023 18:38:30|08/01/2023|"OD0017"|"T0017"|"2023000001615"|""|0|36400|0|1
08/01/2023 18:59:01|08/01/2023 19:01:46|08/01/2023|"OD0017"|"T0017"|"2023000001616"|""|64640202|83516|0|1
08/01/2023 19:08:25|08/01/2023 19:12:32|08/01/2023|"OD0017"|"T0017"|"2023000001617"|""|94871202|127250|0|1
08/01/2023 19:12:56|08/01/2023 19:14:13|08/01/2023|"OD0017"|"T0017"|"2023000001618"|""|94871202|17573|0|1
08/01/2023 19:16:24|08/01/2023 19:21:53|08/01/2023|"OD0017"|"T0017"|"2023000001619"|""|61360204|59700|0|1
08/01/2023 19:23:18|08/01/2023 19:25:56|08/01/2023|"OD0017"|"T0017"|"2023000001620"|""|20413247|90167|0|1
08/01/2023 20:00:51|08/01/2023 20:03:52|08/01/2023|"OD0017"|"T0017"|"2023000001621"|""|20411570|117864|0|1
08/01/2023 20:16:33|08/01/2023 20:17:49|08/01/2023|"OD0017"|"T0017"|"2023000001622"|""|0|47197|0|1
08/01/2023 20:19:32|08/01/2023 20:20:48|08/01/2023|"OD0017"|"T0017"|"2023000001623"|""|0|20970|0|1
08/01/2023 21:00:10|08/01/2023 21:02:43|08/01/2023|"OD0017"|"T0017"|"2023000001624"|""|91305202|18800|0|1
08/01/2023 21:03:25|08/01/2023 21:05:39|08/01/2023|"OD0017"|"T0016"|"2023000001625"|""|93611202|96400|0|1
08/01/2023 21:19:13|08/01/2023 21:20:04|08/01/2023|"OD0017"|"T0016"|"2023000001626"|""|0|5100|0|1
