25/01/2023 11:54:56|25/01/2023 11:57:06|25/01/2023|"OD0017"|"T0019"|"2023000002110"|""|60655202|67000|0|1
25/01/2023 11:56:04|25/01/2023 11:58:06|25/01/2023|"OD0017"|"T0017"|"2023000002111"|""|73152202|98247|0|1
25/01/2023 11:59:32|25/01/2023 12:02:26|25/01/2023|"OD0017"|"T0019"|"2023000002112"|""|63902204|43288|0|1
25/01/2023 12:00:58|25/01/2023 12:02:38|25/01/2023|"OD0017"|"T0017"|"2023000002113"|""|68147202|128700|0|1
25/01/2023 12:46:06|25/01/2023 12:48:26|25/01/2023|"OD0017"|"T0017"|"2023000002114"|""|22227888|21350|0|1
25/01/2023 12:48:53|25/01/2023 12:50:08|25/01/2023|"OD0017"|"T0017"|"2023000002115"|""|0|22050|0|1
25/01/2023 14:55:58|25/01/2023 14:56:54|25/01/2023|"OD0017"|"T0017"|"2023000002116"|""|0|49500|0|1
25/01/2023 15:46:05|25/01/2023 15:47:59|25/01/2023|"OD0017"|"T0017"|"2023000002117"|""|01121764|69550|0|1
25/01/2023 16:49:10|25/01/2023 16:50:12|25/01/2023|"OD0017"|"T0017"|"2023000002118"|""|0|40850|0|1
25/01/2023 16:51:19|25/01/2023 16:52:44|25/01/2023|"OD0017"|"T0017"|"2023000002119"|""|77771202|171760|0|1
25/01/2023 17:02:33|25/01/2023 17:04:12|25/01/2023|"OD0017"|"T0017"|"2023000002120"|""|20109624|144300|0|1
25/01/2023 17:09:03|25/01/2023 17:10:42|25/01/2023|"OD0017"|"T0017"|"2023000002121"|""|0|94534|0|1
25/01/2023 17:55:16|25/01/2023 17:59:25|25/01/2023|"OD0017"|"T0019"|"2023000002122"|""|22210487|124900|0|1
25/01/2023 17:59:49|25/01/2023 18:02:30|25/01/2023|"OD0017"|"T0019"|"2023000002123"|""|22210487|85450|0|1
25/01/2023 18:09:34|25/01/2023 12:13:22|25/01/2023|"OD0017"|"T0019"|"2023000002124"|""|93069202|75327|0|1
25/01/2023 18:42:09|25/01/2023 18:44:24|25/01/2023|"OD0017"|"T0019"|"2023000002125"|""|0|38950|0|1
25/01/2023 18:54:32|25/01/2023 12:56:14|25/01/2023|"OD0017"|"T0017"|"2023000002126"|""|20413678|60500|0|1
25/01/2023 18:59:25|25/01/2023 19:02:54|25/01/2023|"OD0017"|"T0019"|"2023000002127"|""|61900202|292250|0|1
25/01/2023 19:05:21|25/01/2023 19:08:06|25/01/2023|"OD0017"|"T0017"|"2023000002128"|""|61900202|154974|0|1
25/01/2023 19:07:56|25/01/2023 19:09:25|25/01/2023|"OD0017"|"T0019"|"2023000002129"|""|0|54900|0|1
25/01/2023 20:04:43|25/01/2023 20:06:01|25/01/2023|"OD0017"|"T0019"|"2023000002130"|""|22203102|61800|0|1
25/01/2023 20:16:45|25/01/2023 20:19:44|25/01/2023|"OD0017"|"T0017"|"2023000002131"|""|0|148500|0|1
25/01/2023 20:20:06|25/01/2023 20:21:41|25/01/2023|"OD0017"|"T0017"|"2023000002132"|""|0|106850|0|1
25/01/2023 20:21:04|25/01/2023 20:23:51|25/01/2023|"OD0017"|"T0019"|"2023000002133"|""|0|185598|0|1
25/01/2023 20:22:49|25/01/2023 14:25:22|25/01/2023|"OD0017"|"T0017"|"2023000002134"|""|0|46300|0|1
25/01/2023 20:28:15|25/01/2023 20:30:41|25/01/2023|"OD0017"|"T0016"|"2023000002135"|""|0|22500|0|1
25/01/2023 20:26:55|25/01/2023 20:31:35|25/01/2023|"OD0017"|"T0017"|"2023000002136"|""|0|9550|0|1
25/01/2023 20:48:30|25/01/2023 20:49:39|25/01/2023|"OD0017"|"T0019"|"2023000002137"|""|0|19320|0|1
25/01/2023 20:54:53|25/01/2023 20:57:03|25/01/2023|"OD0017"|"T0017"|"2023000002138"|""|22222879|126100|0|1
25/01/2023 20:57:32|25/01/2023 20:58:14|25/01/2023|"OD0017"|"T0017"|"2023000002139"|""|0|9500|0|1
