01/01/2023 12:24:05|01/01/2023 12:26:09|01/01/2023|"OD0017"|"T0017"|"2023000001333"|""|0|23615|0|1
01/01/2023 12:28:35|01/01/2023 12:30:15|01/01/2023|"OD0017"|"T0017"|"2023000001334"|""|0|93822|0|1
01/01/2023 12:35:27|01/01/2023 12:37:25|01/01/2023|"OD0017"|"T0019"|"2023000001335"|""|0|38650|0|1
01/01/2023 13:42:07|01/01/2023 13:43:06|01/01/2023|"OD0017"|"T0019"|"2023000001336"|""|0|12900|0|1
01/01/2023 13:44:35|01/01/2023 13:45:38|01/01/2023|"OD0017"|"T0019"|"2023000001337"|""|0|17900|0|1
01/01/2023 14:11:53|01/01/2023 14:16:40|01/01/2023|"OD0017"|"T0019"|"2023000001338"|""|65655202|239000|0|1
01/01/2023 14:16:57|01/01/2023 14:21:58|01/01/2023|"OD0017"|"T0019"|"2023000001339"|""|65655202|303384|0|1
01/01/2023 14:33:31|01/01/2023 14:34:22|01/01/2023|"OD0017"|"T0017"|"2023000001340"|""|0|1800|0|1
01/01/2023 14:35:00|01/01/2023 14:38:57|01/01/2023|"OD0017"|"T0017"|"2023000001341"|""|22182950|142500|0|1
01/01/2023 14:39:35|01/01/2023 14:41:42|01/01/2023|"OD0017"|"T0017"|"2023000001342"|""|22182950|59400|0|1
01/01/2023 14:50:39|01/01/2023 14:51:34|01/01/2023|"OD0017"|"T0019"|"2023000001343"|""|0|2750|0|1
01/01/2023 14:54:38|01/01/2023 14:56:37|01/01/2023|"OD0017"|"T0019"|"2023000001344"|""|22168884|64750|0|1
01/01/2023 14:59:05|01/01/2023 15:00:37|01/01/2023|"OD0017"|"T0019"|"2023000001345"|""|20701746|90500|0|1
01/01/2023 15:11:11|01/01/2023 15:13:50|01/01/2023|"OD0017"|"T0017"|"2023000001346"|""|80436202|107430|0|1
01/01/2023 15:15:41|01/01/2023 15:19:01|01/01/2023|"OD0017"|"T0019"|"2023000001347"|""|0|106850|0|1
01/01/2023 15:19:27|01/01/2023 15:20:51|01/01/2023|"OD0017"|"T0019"|"2023000001348"|""|0|81800|0|1
01/01/2023 15:21:42|01/01/2023 15:24:34|01/01/2023|"OD0017"|"T0019"|"2023000001349"|""|0|203200|0|1
01/01/2023 15:24:47|01/01/2023 15:26:07|01/01/2023|"OD0017"|"T0019"|"2023000001350"|""|0|61200|0|1
01/01/2023 15:31:56|01/01/2023 15:33:58|01/01/2023|"OD0017"|"T0019"|"2023000001351"|""|0|200900|0|1
01/01/2023 15:34:10|01/01/2023 15:35:54|01/01/2023|"OD0017"|"T0019"|"2023000001352"|""|0|159600|0|1
01/01/2023 15:44:44|01/01/2023 15:46:20|01/01/2023|"OD0017"|"T0016"|"2023000001353"|""|22166317|39800|0|1
01/01/2023 15:40:15|01/01/2023 15:47:59|01/01/2023|"OD0017"|"T0019"|"2023000001354"|""|73515202|212224|0|1
01/01/2023 15:42:30|01/01/2023 15:48:01|01/01/2023|"OD0017"|"T0017"|"2023000001355"|""|76099202|99800|0|1
01/01/2023 15:52:12|01/01/2023 15:56:47|01/01/2023|"OD0017"|"T0019"|"2023000001356"|""|0|139755|0|1
01/01/2023 15:55:16|01/01/2023 15:58:39|01/01/2023|"OD0017"|"T0016"|"2023000001357"|""|0|95075|0|1
01/01/2023 15:59:10|01/01/2023 16:02:53|01/01/2023|"OD0017"|"T0016"|"2023000001358"|""|0|97200|0|1
01/01/2023 16:00:26|01/01/2023 16:03:37|01/01/2023|"OD0017"|"T0019"|"2023000001359"|""|60907207|48850|0|1
01/01/2023 16:03:10|01/01/2023 16:05:28|01/01/2023|"OD0017"|"T0016"|"2023000001360"|""|0|127600|0|1
01/01/2023 16:04:05|01/01/2023 16:07:22|01/01/2023|"OD0017"|"T0019"|"2023000001361"|""|60967207|71200|0|1
01/01/2023 16:06:34|01/01/2023 16:11:03|01/01/2023|"OD0017"|"T0016"|"2023000001362"|""|22209369|90600|0|1
01/01/2023 16:11:29|01/01/2023 16:16:25|01/01/2023|"OD0017"|"T0016"|"2023000001363"|""|22209369|105786|0|1
01/01/2023 16:12:26|01/01/2023 16:16:43|01/01/2023|"OD0017"|"T0017"|"2023000001364"|""|84036202|78150|0|1
01/01/2023 16:16:52|01/01/2023 16:18:54|01/01/2023|"OD0017"|"T0016"|"2023000001365"|""|22209369|13300|0|1
01/01/2023 16:17:10|01/01/2023 16:21:47|01/01/2023|"OD0017"|"T0017"|"2023000001366"|""|84036202|55700|0|1
01/01/2023 16:20:12|01/01/2023 16:22:54|01/01/2023|"OD0017"|"T0019"|"2023000001367"|""|20704239|41700|0|1
01/01/2023 16:22:52|01/01/2023 16:25:06|01/01/2023|"OD0017"|"T0017"|"2023000001368"|""|84036202|35500|0|1
01/01/2023 16:25:16|01/01/2023 16:28:16|01/01/2023|"OD0017"|"T0016"|"2023000001369"|""|89566202|238186|0|1
01/01/2023 16:25:59|01/01/2023 16:29:55|01/01/2023|"OD0017"|"T0017"|"2023000001370"|""|22229277|168850|0|1
01/01/2023 16:30:28|01/01/2023 16:32:43|01/01/2023|"OD0017"|"T0017"|"2023000001371"|""|22229277|81400|0|1
01/01/2023 16:40:03|01/01/2023 16:44:09|01/01/2023|"OD0017"|"T0019"|"2023000001372"|""|22118623|60050|0|1
01/01/2023 16:44:46|01/01/2023 16:48:03|01/01/2023|"OD0017"|"T0019"|"2023000001373"|""|22118623|224979|0|1
01/01/2023 16:50:32|01/01/2023 16:53:11|01/01/2023|"OD0017"|"T0019"|"2023000001374"|""|20412568|50886|0|1
01/01/2023 16:54:19|01/01/2023 16:57:28|01/01/2023|"OD0017"|"T0019"|"2023000001375"|""|67290476|117548|0|1
01/01/2023 16:58:14|01/01/2023 17:00:28|01/01/2023|"OD0017"|"T0019"|"2023000001376"|""|67290476|20000|0|1
01/01/2023 17:00:47|01/01/2023 17:03:30|01/01/2023|"OD0017"|"T0019"|"2023000001377"|""|84192202|200676|0|1
01/01/2023 21:07:16|01/01/2023 21:08:23|01/01/2023|"OD0017"|"T0019"|"2023000001378"|""|0|23900|0|1
01/01/2023 21:10:25|01/01/2023 21:12:41|01/01/2023|"OD0017"|"T0019"|"2023000001379"|""|0|19900|0|1
