1|2023000001592|"T0017"|"OD0017"||QRT001|08/01/2023 11:22:30|84776||||1|
2|2023000001593|"T0017"|"OD0017"||QRT001|08/01/2023 12:53:45|28500||||1|
3|2023000001594|"T0017"|"OD0017"||QRT001|08/01/2023 16:42:33|53200||||1|
4|2023000001595|"T0016"|"OD0017"||QRT001|08/01/2023 16:46:37|36295||||1|
5|2023000001596|"T0019"|"OD0017"||QRT001|08/01/2023 16:54:19|55000||||1|
6|2023000001597|"T0019"|"OD0017"||QRT001|08/01/2023 16:55:30|28500||||1|
7|2023000001598|"T0019"|"OD0017"||QRT001|08/01/2023 17:12:38|114800||||1|
8|2023000001599|"T0017"|"OD0017"||QRT001|08/01/2023 17:16:05|91119||||1|
9|2023000001600|"T0017"|"OD0017"||QRT001|08/01/2023 17:29:47|22390||||1|
10|2023000001601|"T0016"|"OD0017"||QRT001|08/01/2023 17:40:46|2700||||1|
11|2023000001602|"T0016"|"OD0017"||QRT001|08/01/2023 17:45:49|45059||||1|
12|2023000001603|"T0017"|"OD0017"||BCA01|08/01/2023 17:49:40|106200||||1|
13|2023000001604|"T0016"|"OD0017"||BCA01|08/01/2023 17:52:23|97900||||1|
14|2023000001605|"T0017"|"OD0017"||BCA01|08/01/2023 17:52:23|225300||||1|
15|2023000001606|"T0017"|"OD0017"||BCA01|08/01/2023 17:55:32|57487||||1|
16|2023000001607|"T0019"|"OD0017"||BCA01|08/01/2023 17:57:12|38100||||1|
17|2023000001608|"T0017"|"OD0017"||QRT001|08/01/2023 18:00:37|81950||||1|
18|2023000001609|"T0017"|"OD0017"||QRT001|08/01/2023 18:24:38|29650||||1|
19|2023000001610|"T0017"|"OD0017"||QRT001|08/01/2023 18:28:58|293011||||1|
20|2023000001611|"T0017"|"OD0017"||QRT001|08/01/2023 18:30:36|43800||||1|
21|2023000001612|"T0019"|"OD0017"||QRT001|08/01/2023 18:32:31|16948||||1|
22|2023000001613|"T0019"|"OD0017"||QRT001|08/01/2023 18:35:01|40700||||1|
23|2023000001614|"T0017"|"OD0017"||BCA01|08/01/2023 12:36:18|59200||||1|
24|2023000001615|"T0017"|"OD0017"||BCA01|08/01/2023 18:38:30|36400||||1|
25|2023000001616|"T0017"|"OD0017"||QRT001|08/01/2023 19:01:46|83516||||1|
26|2023000001617|"T0017"|"OD0017"||QRT001|08/01/2023 19:12:32|127250||||1|
27|2023000001618|"T0017"|"OD0017"||QRT001|08/01/2023 19:14:13|17573||||1|
28|2023000001619|"T0017"|"OD0017"||BCA01|08/01/2023 19:21:53|59700||||1|
29|2023000001620|"T0017"|"OD0017"||BCA01|08/01/2023 19:25:56|90167||||1|
30|2023000001621|"T0017"|"OD0017"||BCA01|08/01/2023 20:03:52|117864||||1|
31|2023000001622|"T0017"|"OD0017"||BCA01|08/01/2023 20:17:49|47197||||1|
32|2023000001623|"T0017"|"OD0017"||QRT001|08/01/2023 20:20:48|20970||||1|
33|2023000001624|"T0017"|"OD0017"||QRT001|08/01/2023 21:02:43|18800||||1|
34|2023000001625|"T0016"|"OD0017"||BCA01|08/01/2023 21:05:39|96400||||1|
35|2023000001626|"T0016"|"OD0017"||QRT001|08/01/2023 21:20:04|5100||||1|
