1|2022000000801|"T0019"|"OD0017"||QRT001|12/12/2022 14:48:01|17200||||1|
2|2022000000802|"T0017"|"OD0017"||QRT001|12/12/2022 14:50:36|73700||||1|
3|2022000000803|"T0017"|"OD0017"||QRT001|12/12/2022 15:56:16|47848||||1|
4|2022000000804|"T0019"|"OD0017"||QRT001|12/12/2022 16:34:16|26400||||1|
5|2022000000805|"T0017"|"OD0017"||QRT001|12/12/2022 16:38:58|30500||||1|
6|2022000000806|"T0017"|"OD0017"||QRT001|12/12/2022 17:51:35|50100||||1|
7|2022000000807|"T0017"|"OD0017"||QRT001|12/12/2022 18:01:12|95950||||1|
8|2022000000808|"T0017"|"OD0017"||QRT001|12/12/2022 18:03:16|104128||||1|
9|2022000000809|"T0017"|"OD0017"||QRT001|12/12/2022 18:14:13|90100||||1|
10|2022000000810|"T0017"|"OD0017"||QRT001|12/12/2022 18:15:46|27000||||1|
11|2022000000811|"T0017"|"OD0017"||QRT001|12/12/2022 18:29:37|14500||||1|
12|2022000000812|"T0017"|"OD0017"||QRT001|12/12/2022 20:24:48|154250||||1|
13|2022000000813|"T0017"|"OD0017"||QRT001|12/12/2022 20:33:18|22000||||1|
