1|2023000002297|"T0017"|"OD0017"||QRT001|01/02/2023 12:28:03|16000||||1|
2|2023000002298|"T0019"|"OD0017"||QRT001|01/02/2023 12:29:26|102700||||1|
3|2023000002299|"T0017"|"OD0017"||BCA01|01/02/2023 06:36:59|30790||||1|
4|2023000002300|"T0019"|"OD0017"||QRT001|01/02/2023 13:24:19|53606||||1|
5|2023000002301|"T0019"|"OD0017"||BCA01|01/02/2023 13:26:05|31000||||1|
6|2023000002302|"T0017"|"OD0017"||QRT001|01/02/2023 14:11:34|24300||||1|
7|2023000002303|"T0019"|"OD0017"||BCA01|01/02/2023 14:24:26|35800||||1|
8|2023000002304|"T0017"|"OD0017"||QRT001|01/02/2023 14:24:48|10450||||1|
9|2023000002305|"T0017"|"OD0017"||QRT001|01/02/2023 15:01:00|127500||||1|
10|2023000002306|"T0017"|"OD0017"||QRT001|01/02/2023 15:05:11|20900||||1|
11|2023000002307|"T0017"|"OD0017"||BCA01|01/02/2023 15:07:29|123300||||1|
12|2023000002308|"T0017"|"OD0017"||QRT001|01/02/2023 15:35:59|154140||||1|
13|2023000002309|"T0017"|"OD0017"||QRT001|01/02/2023 10:07:41|253400||||1|
14|2023000002310|"T0017"|"OD0017"||QRT001|01/02/2023 16:10:46|60000||||1|
15|2023000002311|"T0017"|"OD0017"||QRT001|01/02/2023 17:09:08|36400||||1|
16|2023000002312|"T0019"|"OD0017"||QRT001|01/02/2023 17:32:06|67100||||1|
17|2023000002313|"T0019"|"OD0017"||QRT001|01/02/2023 17:56:06|13250||||1|
18|2023000002314|"T0017"|"OD0017"||QRT001|01/02/2023 18:03:16|183000||||1|
19|2023000002315|"T0017"|"OD0017"||QRT001|01/02/2023 18:05:22|76773||||1|
20|2023000002316|"T0017"|"OD0017"||BCA01|01/02/2023 18:07:48|179197||||1|
21|2023000002317|"T0017"|"OD0017"||QRT001|01/02/2023 18:11:43|40950||||1|
22|2023000002318|"T0019"|"OD0017"||BCA01|01/02/2023 18:13:59|57868||||1|
23|2023000002319|"T0017"|"OD0017"||BCA01|01/02/2023 12:16:02|39750||||1|
24|2023000002320|"T0017"|"OD0017"||QRT001|01/02/2023 18:22:39|122150||||1|
25|2023000002321|"T0017"|"OD0017"||QRT001|01/02/2023 18:23:55|37600||||1|
26|2023000002322|"T0016"|"OD0017"||QRT001|01/02/2023 18:32:31|73800||||1|
27|2023000002323|"T0017"|"OD0017"||QRT001|01/02/2023 18:36:11|19100||||1|
28|2023000002324|"T0017"|"OD0017"||QRT001|01/02/2023 18:59:03|52600||||1|
29|2023000002325|"T0017"|"OD0017"||QRT001|01/02/2023 19:02:19|84676||||1|
