1|2022000000588|"T0019"|"OD0017"||BCA31|08/12/2022 11:13:50|8100||||1|
2|2022000000591|"T0017"|"OD0017"||BCA31|08/12/2022 05:56:10|261100||||1|
3|2022000000592|"T0019"|"OD0017"||BCA31|08/12/2022 12:45:52|21600||||1|
4|2022000000596|"T0019"|"OD0017"||BCA31|08/12/2022 14:36:34|9400||||1|
5|2022000000612|"T0019"|"OD0017"||BCA31|08/12/2022 15:01:42|38900||||1|
6|2022000000613|"T0019"|"OD0017"||BCA31|08/12/2022 15:22:53|110350||||1|
7|2022000000614|"T0019"|"OD0017"||BCA31|08/12/2022 16:13:53|33800||||1|
8|2022000000648|"T0019"|"OD0017"||BCA31|08/12/2022 16:20:27|23585||||1|
9|2022000000693|"T0017"|"OD0017"||BCA31|08/12/2022 16:32:05|110900||||1|
10|2022000000720|"T0016"|"OD0017"||BCA31|08/12/2022 10:37:38|19450||||1|
11|2022000000721|"T0019"|"OD0017"||QRT001|08/12/2022 17:43:30|19500||||1|
12|2022000000722|"T0019"|"OD0017"||BCA01|08/12/2022 17:48:18|113950||||1|
13|2022000000723|"T0017"|"OD0017"||QRT001|08/12/2022 17:55:45|93300||||1|
14|2022000000724|"T0019"|"OD0017"||QRT001|08/12/2022 19:20:49|103300||||1|
15|2022000000725|"T0017"|"OD0017"||QRT001|08/12/2022 19:29:19|20000||||1|
16|2022000000726|"T0017"|"OD0017"||QRT001|08/12/2022 19:31:39|14700||||1|
17|2022000000727|"T0019"|"OD0017"||QRT001|08/12/2022 19:55:55|70950||||1|
18|2022000000728|"T0019"|"OD0017"||QRT001|08/12/2022 19:58:57|71050||||1|
19|2022000000729|"T0017"|"OD0017"||BCAundefined|08/12/2022 20:12:51|84300||||1|
20|2022000000730|"T0016"|"OD0017"||QRT001|08/12/2022 20:14:20|3900||||1|
21|2022000000731|"T0017"|"OD0017"||QRT001|08/12/2022 20:18:29|4900||||1|
22|2022000000732|"T0017"|"OD0017"||QRT001|08/12/2022 20:24:35|64645||||1|
23|2022000000733|"T0017"|"OD0017"||QRT001|08/12/2022 20:35:18|55215||||1|
24|2022000000734|"T0019"|"OD0017"||QRT001|08/12/2022 20:41:09|7500||||1|
