1|2023000002178|"T0019"|"OD0017"||QRT001|28/01/2023 11:11:06|59137||||1|
2|2023000002179|"T0017"|"OD0017"||BCA01|28/01/2023 11:52:40|219650||||1|
3|2023000002180|"T0017"|"OD0017"||QRT001|28/01/2023 05:56:46|39558||||1|
4|2023000002181|"T0017"|"OD0017"||QRT001|28/01/2023 12:10:19|534811||||1|
5|2023000002182|"T0017"|"OD0017"||BCA01|28/01/2023 12:32:50|81400||||1|
6|2023000002183|"T0017"|"OD0017"||QRT001|28/01/2023 12:49:51|31240||||1|
7|2023000002184|"T0019"|"OD0017"||BCA01|28/01/2023 12:50:39|221000||||1|
8|2023000002185|"T0017"|"OD0017"||QRT001|28/01/2023 12:54:20|5400||||1|
9|2023000002186|"T0017"|"OD0017"||BCA01|28/01/2023 07:00:07|48800||||1|
10|2023000002187|"T0017"|"OD0017"||BCA01|28/01/2023 07:49:18|407700||||1|
11|2023000002188|"T0016"|"OD0017"||QRT001|28/01/2023 15:14:07|57300||||1|
12|2023000002189|"T0017"|"OD0017"||BCA01|28/01/2023 15:16:40|146095||||1|
13|2023000002190|"T0017"|"OD0017"||BCA01|28/01/2023 15:19:43|39618||||1|
14|2023000002191|"T0016"|"OD0017"||QRT001|28/01/2023 15:37:50|36022||||1|
15|2023000002192|"T0017"|"OD0017"||QRT001|28/01/2023 15:47:56|233300||||1|
16|2023000002193|"T0017"|"OD0017"||BCA01|28/01/2023 16:00:43|166154||||1|
17|2023000002194|"T0017"|"OD0017"||BCA01|28/01/2023 16:03:42|20500||||1|
18|2023000002195|"T0016"|"OD0017"||BCA01|28/01/2023 16:08:28|144000||||1|
19|2023000002196|"T0017"|"OD0017"||BCA01|28/01/2023 16:10:44|127350||||1|
20|2023000002197|"T0017"|"OD0017"||QRT001|28/01/2023 16:12:13|15900||||1|
21|2023000002198|"T0016"|"OD0017"||QRT001|28/01/2023 16:12:36|101100||||1|
22|2023000002199|"T0016"|"OD0017"||QRT001|28/01/2023 16:15:35|77500||||1|
23|2023000002200|"T0017"|"OD0017"||QRT001|28/01/2023 16:40:02|47802||||1|
24|2023000002201|"T0019"|"OD0017"||QRT001|28/01/2023 16:51:22|58600||||1|
25|2023000002202|"T0017"|"OD0017"||BCA01|28/01/2023 16:52:51|42120||||1|
26|2023000002203|"T0017"|"OD0017"||QRT001|28/01/2023 17:36:36|21724||||1|
27|2023000002204|"T0017"|"OD0017"||QRT001|28/01/2023 17:40:56|139425||||1|
28|2023000002205|"T0019"|"OD0017"||QRT001|28/01/2023 18:05:10|2700||||1|
29|2023000002206|"T0017"|"OD0017"||QRT001|28/01/2023 18:53:49|65057||||1|
30|2023000002207|"T0017"|"OD0017"||QRT001|28/01/2023 19:46:03|35500||||1|
31|2023000002208|"T0019"|"OD0017"||QRT001|28/01/2023 19:48:42|75800||||1|
32|2023000002209|"T0017"|"OD0017"||BCA01|28/01/2023 19:55:46|70550||||1|
33|2023000002210|"T0017"|"OD0017"||BCA01|28/01/2023 19:58:18|105959||||1|
34|2023000002211|"T0017"|"OD0017"||BCA01|28/01/2023 20:06:52|168312||||1|
35|2023000002212|"T0017"|"OD0017"||BCA01|28/01/2023 20:09:00|53600||||1|
36|2023000002213|"T0017"|"OD0017"||BCA01|28/01/2023 20:10:05|5850||||1|
37|2023000002214|"T0017"|"OD0017"||BCA01|28/01/2023 20:49:14|291700||||1|
38|2023000002215|"T0017"|"OD0017"||BCA01|28/01/2023 20:52:00|38300||||1|
39|2023000002216|"T0017"|"OD0017"||BCA01|28/01/2023 20:56:45|169000||||1|
40|2023000002217|"T0017"|"OD0017"||BCA01|28/01/2023 21:00:02|281925||||1|
